,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
94779,94779,2856925.832,10:21:16:200,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d468cf0cca528113df3c4c96e8dc27ac_1280x1024.jpg
94780,94780,2856942.161,10:21:16:216,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94781,94781,2856958.856,10:21:16:233,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94782,94782,2856975.552,10:21:16:250,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94783,94783,2856992.247,10:21:16:266,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94784,94784,2857008.942,10:21:16:283,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94785,94785,2857025.638,10:21:16:300,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94786,94786,2857042.333,10:21:16:317,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94787,94787,2857059.029,10:21:16:333,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94788,94788,2857075.724,10:21:16:350,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94789,94789,2857092.42,10:21:16:367,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94790,94790,2857109.115,10:21:16:383,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94791,94791,2857125.81,10:21:16:400,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94792,94792,2857142.506,10:21:16:417,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94793,94793,2857159.201,10:21:16:433,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94794,94794,2857175.897,10:21:16:450,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94795,94795,2857209.287,10:21:16:483,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94796,94796,2857225.983,10:21:16:500,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94797,94797,2857242.678,10:21:16:517,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94798,94798,2857259.374,10:21:16:534,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94799,94799,2857276.069,10:21:16:550,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94800,94800,2857292.765,10:21:16:567,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94801,94801,2857309.46,10:21:16:584,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94802,94802,2857326.155,10:21:16:600,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94803,94803,2857342.851,10:21:16:617,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94804,94804,2857359.546,10:21:16:634,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94805,94805,2857376.242,10:21:16:650,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94806,94806,2857392.937,10:21:16:667,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94807,94807,2857409.633,10:21:16:684,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94808,94808,2857426.328,10:21:16:700,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94809,94809,2857443.023,10:21:16:717,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94810,94810,2857459.719,10:21:16:734,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94811,94811,2857476.414,10:21:16:751,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94812,94812,2857493.11,10:21:16:767,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94813,94813,2857509.805,10:21:16:784,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94814,94814,2857526.501,10:21:16:801,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94815,94815,2857543.196,10:21:16:817,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94816,94816,2857559.891,10:21:16:834,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94817,94817,2857576.587,10:21:16:851,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94818,94818,2857593.282,10:21:16:867,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
94819,94819,2857609.978,10:21:16:884,Trial015,16 voc chat G.png,0,2901.764,Unidentified(Neg),Coral,24.6976,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
