,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
71289,71289,1562236.221,12:14:13:185,Trial011,12 tete chat G.png,0,2898.729,30,DarkViolet,90.8444,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,995e2a4f8767f80e080c3e2259ce3866_1280x1024.jpg
71290,71290,1562240.335,12:14:13:189,Trial011,12 tete chat G.png,0,2898.729,30,DarkViolet,90.8444,Eye,Fixation,Fixation,1,1,13.3303,13.3303,3.3744,12.7493,12.7493,3.2826,7.677,252.4017,17.6524,304.0086,White Space,White Space,-0.0926,0.4262,-0.8999,-0.1265,0.412,-0.9024,-48.9506,-85.5825,607.9922,-96.4069,-98.7678,610.4126,834.1413,840.4772,1020.2514,891.1765,0,-,-,-,-,-,-,-,-
71291,71291,1562257.03,12:14:13:206,Trial011,12 tete chat G.png,0,2898.729,30,DarkViolet,90.8444,Eye,Fixation,Fixation,1,1,13.5498,13.5498,3.385,12.6511,12.6511,3.2772,6.072,251.2288,16.7428,300.2882,White Space,White Space,-0.0928,0.4252,-0.9003,-0.1241,0.4169,-0.9004,-49.0657,-85.7051,608.8697,-96.4689,-98.7972,610.4932,834.3154,840.5012,1020.392,891.1408,0,-,-,-,-,-,-,-,-
71292,71292,1562273.725,12:14:13:223,Trial011,12 tete chat G.png,0,2898.729,30,DarkViolet,90.8444,Eye,Fixation,Fixation,1,1,13.4833,13.4833,3.3915,12.8038,12.8038,3.2802,4.9695,250.1626,16.589,302.0795,White Space,White Space,-0.0891,0.4251,-0.9008,-0.1212,0.4133,-0.9025,-49.1716,-85.8376,609.7331,-96.5702,-98.8872,610.8452,834.3822,840.5572,1020.5196,891.3488,0,-,-,-,-,-,-,-,-
71293,71293,1562290.419,12:14:13:239,Trial011,12 tete chat G.png,0,2898.729,30,DarkViolet,90.8444,Eye,Fixation,Fixation,1,1,13.3316,13.3316,3.3899,12.7225,12.7225,3.2791,-46.4459,317.2265,3.8586,362.1897,-,White Space,-0.1222,0.3889,-0.9131,-0.1443,0.3848,-0.9116,-49.3555,-86.0492,609.6347,-96.7066,-99.0628,611.024,835.7904,842.1712,1021.412,892.5006,0,-,-,-,-,-,-,-,-
71294,71294,1562307.114,12:14:13:256,Trial011,12 tete chat G.png,0,2898.729,30,DarkViolet,90.8444,Eye,Fixation,Fixation,1,1,13.3709,13.3709,3.3907,12.7772,12.7772,3.2812,-29.0141,321.1167,-10.9726,378.007,-,-,-0.1131,0.3918,-0.9131,-0.1489,0.3832,-0.9116,-49.4165,-86.1105,609.9535,-96.811,-99.1645,611.4706,835.7511,842.1837,1021.6277,892.6484,0,-,-,-,-,-,-,-,-
71295,71295,1562323.809,12:14:13:273,Trial011,12 tete chat G.png,0,2898.729,30,DarkViolet,90.8444,Eye,Fixation,Fixation,1,1,13.2979,13.2979,3.3885,12.8088,12.8088,3.2849,-42.1343,340.0246,-15.5482,362.2739,-,-,-0.115,0.3852,-0.9156,-0.1468,0.39,-0.909,-49.4751,-86.182,610.4432,-96.9145,-99.2491,611.9428,835.8636,842.3302,1021.689,892.5458,0,-,-,-,-,-,-,-,-
71296,71296,1562340.504,12:14:13:289,Trial011,12 tete chat G.png,0,2898.729,30,DarkViolet,90.8444,Eye,Saccade,Fixation,1,1,13.3357,13.3357,3.3882,12.8581,12.8581,3.2913,-53.6372,337.061,-30.0167,374.4219,-,-,-0.1182,0.3895,-0.9134,-0.152,0.3857,-0.91,-49.4994,-86.1565,610.1839,-97.1683,-99.4745,613.0973,836.1003,842.2835,1022.0592,892.789,0,-,-,-,-,-,-,-,-
71297,71297,1562357.198,12:14:13:306,Trial011,12 tete chat G.png,0,2898.729,30,DarkViolet,90.8444,Eye,Fixation,Fixation,2,1,13.3312,13.3312,3.3868,12.6686,12.6686,3.289,-55.3983,340.1139,-30.8761,371.4679,-,-,-0.1173,0.3886,-0.9139,-0.1484,0.3879,-0.9097,-49.4697,-86.0474,609.3601,-97.4077,-99.691,614.3139,836.2359,842.3228,1022.158,892.8291,0,-,-,-,-,-,-,-,-
71298,71298,1562373.891,12:14:13:323,Trial011,12 tete chat G.png,0,2898.729,30,DarkViolet,90.8444,Eye,Fixation,Fixation,2,1,13.3919,13.3919,3.388,12.7058,12.7058,3.289,-64.4433,342.5733,-38.7891,372.1236,-,-,-0.1225,0.3866,-0.9141,-0.1516,0.3883,-0.909,-49.4657,-85.9719,608.8255,-97.4989,-99.7422,614.5521,836.4936,842.358,1022.4252,892.8696,0,-,-,-,-,-,-,-,-
