,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
18105,18105,225037.987,15:13:39:168,Trial003,3 regard chien D.png,0,2897.382,52,MediumSeaGreen,10.3542,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ac1f5149a5b199935960c12958f4532f_1280x1024.jpg
18106,18106,225047.402,15:13:39:177,Trial003,3 regard chien D.png,0,2897.382,52,MediumSeaGreen,10.3542,Eye,-,-,-,-,0,0,0,21.0383,21.0383,4.4699,0,0,174.0443,236.7789,White Space,White Space,0,0,0,-0.2361,0.474,-0.8483,0,0,0,-44.5424,-53.9486,500.4151,0,0,858.5213,758.856,0,-,-,-,-,-,-,-,-
18107,18107,225064.096,15:13:39:194,Trial003,3 regard chien D.png,0,2897.382,52,MediumSeaGreen,10.3542,Eye,-,-,-,-,22.2629,22.2629,4.711,20.5463,20.5463,4.4364,-21.0015,264.2954,-12.716,192.5812,-,-,-0.307,0.4404,-0.8436,-0.3334,0.4761,-0.8137,5.8428,-54.5019,495.8259,-46.1544,-54.0216,502.5643,618.5321,764.6435,867.5185,757.9629,0,-,-,-,-,-,-,-,-
18108,18108,225080.79,15:13:39:211,Trial003,3 regard chien D.png,0,2897.382,52,MediumSeaGreen,10.3542,Eye,Blink,Blink,1,1,20.6831,20.6831,4.6273,15.5936,15.5936,4.4364,0,0,0,0,White Space,White Space,-0.4332,0.4255,-0.7945,-0.4997,0.3817,-0.7776,3.9874,-54.2591,497.0384,-47.744,-54.173,503.2226,630.5818,763.0378,878.7093,760.444,0,-,-,-,-,-,-,-,-
18109,18109,225097.484,15:13:39:227,Trial003,3 regard chien D.png,0,2897.382,52,MediumSeaGreen,10.3542,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
18110,18110,225114.18,15:13:39:244,Trial003,3 regard chien D.png,0,2897.382,52,MediumSeaGreen,10.3542,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
18111,18111,225130.875,15:13:39:261,Trial003,3 regard chien D.png,0,2897.382,52,MediumSeaGreen,10.3542,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
18112,18112,225147.571,15:13:39:278,Trial003,3 regard chien D.png,0,2897.382,52,MediumSeaGreen,10.3542,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
18113,18113,225164.266,15:13:39:294,Trial003,3 regard chien D.png,0,2897.382,52,MediumSeaGreen,10.3542,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
18114,18114,225180.962,15:13:39:311,Trial003,3 regard chien D.png,0,2897.382,52,MediumSeaGreen,10.3542,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
18115,18115,225197.657,15:13:39:328,Trial003,3 regard chien D.png,0,2897.382,52,MediumSeaGreen,10.3542,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
