,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
68317,68317,1025444.871,13:41:09:070,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,995e2a4f8767f80e080c3e2259ce3866_1280x1024.jpg
68318,68318,1025450.863,13:41:09:076,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,1,11.2927,11.2927,2.7505,11.5805,11.5805,2.788,647.8127,369.8267,694.2017,346.7211,White Space,White Space,0.0868,0.403,-0.9111,0.0577,0.3982,-0.9155,1.7791,-36.9244,589.6952,-55.5308,-32.4246,584.0761,630.5475,653.5316,866.1831,636.5498,0,-,-,-,-,-,-,-,-
68319,68319,1025467.556,13:41:09:093,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,1,11.3516,11.3516,2.751,11.5851,11.5851,2.79,649.0978,372.7932,699.2055,348.8193,White Space,White Space,0.0825,0.4039,-0.9111,0.065,0.3978,-0.9152,2.0738,-36.9939,589.2508,-55.3088,-32.4518,584.6057,629.4265,653.9041,864.9182,636.5566,0,-,-,-,-,-,-,-,-
68320,68320,1025484.248,13:41:09:109,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,1,11.2944,11.2944,2.748,11.5117,11.5117,2.7885,651.5755,375.1881,702.5687,352.0409,White Space,White Space,0.0847,0.4062,-0.9099,0.0656,0.3943,-0.9167,2.323,-37.018,588.2665,-55.0439,-32.4545,584.7523,628.3509,654.1961,863.7677,636.6087,0,-,-,-,-,-,-,-,-
68321,68321,1025500.94,13:41:09:126,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,1,11.4131,11.4131,2.7507,11.5778,11.5778,2.7897,651.7781,376.1948,704.2319,353.6901,White Space,White Space,0.0792,0.409,-0.9091,0.0637,0.3956,-0.9162,2.6074,-37.1124,588.1899,-54.7215,-32.4324,584.312,627.3004,654.5412,862.6513,636.5853,0,-,-,-,-,-,-,-,-
68322,68322,1025517.632,13:41:09:143,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,1,11.4074,11.4074,2.7528,11.6267,11.6267,2.7922,652.8916,380.1058,706.4099,356.3931,White Space,White Space,0.0799,0.4045,-0.911,0.0637,0.3938,-0.917,2.8764,-37.1789,588.2053,-54.3792,-32.4011,583.6217,626.1913,654.9022,861.5131,636.6423,0,-,-,-,-,-,-,-,-
68323,68323,1025534.322,13:41:09:159,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,1,11.3897,11.3897,2.754,11.6663,11.6663,2.7955,654.0209,382.334,711.5304,357.7398,White Space,White Space,0.0793,0.4048,-0.911,0.0693,0.3963,-0.9155,3.1389,-37.3072,588.6572,-54.054,-32.3569,582.9698,625.1451,655.3076,860.3122,636.5512,0,-,-,-,-,-,-,-,-
68324,68324,1025551.012,13:41:09:176,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,1,11.5167,11.5167,2.7607,11.6299,11.6299,2.7962,655.7694,382.5053,714.8527,360.7556,White Space,White Space,0.0793,0.4099,-0.9087,0.0694,0.3924,-0.9172,3.371,-37.407,588.7775,-53.7822,-32.3152,582.6333,624.2022,655.5785,859.3244,636.5325,0,-,-,-,-,-,-,-,-
68325,68325,1025567.701,13:41:09:193,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,1,11.3606,11.3606,2.7595,11.4942,11.4942,2.7902,656.5397,385.9304,714.5861,363.4628,White Space,White Space,0.0776,0.4032,-0.9118,0.0612,0.3901,-0.9187,3.6081,-37.4702,588.9164,-53.4941,-32.2531,581.8285,623.2765,655.939,858.6117,636.4999,0,-,-,-,-,-,-,-,-
68326,68326,1025584.391,13:41:09:210,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,1,11.3217,11.3217,2.7559,11.6057,11.6057,2.7895,659.6447,387.6071,716.0564,366.2227,White Space,White Space,0.0855,0.4052,-0.9102,0.0608,0.3894,-0.9191,3.809,-37.4981,587.9399,-53.2071,-32.2101,581.1367,622.2711,656.2525,857.6997,636.487,0,-,-,-,-,-,-,-,-
68327,68327,1025601.081,13:41:09:226,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,1,11.3899,11.3899,2.7557,11.6452,11.6452,2.79,660.6078,389.5887,715.8396,367.9637,White Space,White Space,0.0855,0.4015,-0.9119,0.0592,0.3904,-0.9187,4.0189,-37.5336,587.5718,-52.9289,-32.159,580.4657,621.4053,656.5656,856.8364,636.4,0,-,-,-,-,-,-,-,-
68328,68328,1025617.771,13:41:09:243,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,1,11.475,11.475,2.7592,11.4744,11.4744,2.7832,661.1251,391.5792,716.1767,369.5217,White Space,White Space,0.0838,0.4003,-0.9125,0.0583,0.3894,-0.9192,4.2295,-37.5729,587.4967,-52.7367,-32.1666,580.7235,620.5779,656.7691,855.9646,636.3976,0,-,-,-,-,-,-,-,-
68329,68329,1025634.461,13:41:09:260,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,1,11.5051,11.5051,2.7638,11.5295,11.5295,2.7809,663.0005,391.9383,716.3906,372.0841,White Space,White Space,0.0891,0.4028,-0.9109,0.0569,0.3862,-0.9207,4.4131,-37.6675,587.9975,-52.6222,-32.1999,581.6395,619.7399,656.9768,855.1809,636.403,0,-,-,-,-,-,-,-,-
68330,68330,1025651.151,13:41:09:276,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,1,11.3403,11.3403,2.7602,11.5699,11.5699,2.7807,663.7972,393.68,717.3781,372.4801,White Space,White Space,0.0849,0.399,-0.913,0.0639,0.3924,-0.9176,4.5892,-37.7062,587.7797,-52.4727,-32.2028,581.6512,619.0997,657.269,854.4149,636.2836,0,-,-,-,-,-,-,-,-
68331,68331,1025667.841,13:41:09:293,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,1,11.284,11.284,2.7544,11.6315,11.6315,2.7825,665.1421,392.9309,717.0616,372.8081,White Space,White Space,0.0864,0.4077,-0.909,0.061,0.3941,-0.9171,4.7558,-37.7497,587.3699,-52.232,-32.168,580.8801,618.3754,657.3692,853.7657,636.2715,0,-,-,-,-,-,-,-,-
68332,68332,1025684.531,13:41:09:310,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,1,11.4727,11.4727,2.7582,11.487,11.487,2.7785,666.2137,394.3567,715.7151,374.363,White Space,White Space,0.0838,0.4037,-0.9111,0.0553,0.3894,-0.9194,4.9377,-37.8203,587.619,-52.1253,-32.2082,581.7765,617.694,657.6782,853.1137,636.341,0,-,-,-,-,-,-,-,-
68333,68333,1025701.22,13:41:09:326,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,1,11.4704,11.4704,2.7613,11.7956,11.7956,2.7887,667.0262,393.8683,716.2183,374.6593,White Space,White Space,0.0823,0.407,-0.9097,0.0606,0.3918,-0.9181,5.0984,-37.8808,587.781,-51.9879,-32.2025,581.9066,617.075,657.8164,852.3902,636.2394,0,-,-,-,-,-,-,-,-
68334,68334,1025717.91,13:41:09:343,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,1,11.4841,11.4841,2.7649,11.6894,11.6894,2.7922,673.9169,397.6154,721.5909,382.8239,White Space,White Space,0.1002,0.3933,-0.9139,0.0772,0.3693,-0.9261,5.3505,-38.0617,588.3017,-51.6877,-32.2134,581.5166,615.7116,658.702,850.9753,636.8354,0,-,-,-,-,-,-,-,-
68335,68335,1025734.6,13:41:09:360,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,1,11.3554,11.3554,2.7625,11.6964,11.6964,2.7945,676.5461,399.509,726.8226,385.0456,White Space,White Space,0.0961,0.3963,-0.9131,0.0789,0.3746,-0.9238,5.5796,-38.1683,588.6792,-51.4372,-32.1507,580.6481,614.8754,658.9794,850.222,636.6551,0,-,-,-,-,-,-,-,-
68336,68336,1025751.29,13:41:09:376,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,1,11.4422,11.4422,2.7651,11.688,11.688,2.7963,680.5726,403.0682,734.6769,389.3488,White Space,White Space,0.0975,0.3905,-0.9154,0.0816,0.3726,-0.9244,5.7814,-38.2409,589.5679,-51.2825,-32.1611,580.9402,614.065,659.1695,849.4247,636.6747,0,-,-,-,-,-,-,-,-
68337,68337,1025767.98,13:41:09:393,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,1,11.4828,11.4828,2.7683,11.7207,11.7207,2.7997,686.8484,408.5691,736.3669,394.9903,White Space,White Space,0.1033,0.3858,-0.9168,0.0778,0.3691,-0.9261,5.9244,-38.2762,588.6171,-51.1213,-32.2147,581.574,613.3262,659.6506,848.6094,636.8312,0,-,-,-,-,-,-,-,-
68338,68338,1025784.67,13:41:09:410,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,1,11.431,11.431,2.768,11.5808,11.5808,2.7966,689.396,409.8698,735.9924,401.786,White Space,White Space,0.1008,0.3904,-0.9151,0.0728,0.3652,-0.9281,6.137,-38.346,587.9242,-50.9226,-32.2665,581.8067,612.4785,660.0157,847.8098,637.0765,0,-,-,-,-,-,-,-,-
68339,68339,1025801.36,13:41:09:426,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,1,11.399,11.399,2.7666,11.5961,11.5961,2.7937,691.1254,414.6107,739.5393,403.7564,White Space,White Space,0.098,0.3861,-0.9172,0.074,0.3687,-0.9266,6.3442,-38.503,588.275,-50.6324,-32.3249,580.7268,611.7051,660.6565,846.976,637.4789,0,-,-,-,-,-,-,-,-
68340,68340,1025818.05,13:41:09:443,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,1,11.3402,11.3402,2.7633,11.712,11.712,2.7957,689.7789,415.0459,746.6351,405.5112,White Space,White Space,0.0911,0.3911,-0.9159,0.0817,0.3708,-0.9251,6.5754,-38.6993,588.6728,-50.3874,-32.3956,579.8727,610.9216,661.2523,846.114,637.9148,0,-,-,-,-,-,-,-,-
68341,68341,1025834.739,13:41:09:460,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Saccade,1,1,11.3955,11.3955,2.7639,11.7166,11.7166,2.7974,691.2282,419.4252,747.9826,406.4098,White Space,White Space,0.091,0.3857,-0.9181,0.0782,0.374,-0.9241,6.7801,-38.9656,589.6257,-50.154,-32.5759,579.7077,610.1382,662.2001,845.2777,638.6306,0,-,-,-,-,-,-,-,-
68342,68342,1025851.429,13:41:09:477,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,2,11.4556,11.4556,2.7671,11.6668,11.6668,2.7972,692.6606,420.2994,753.5278,409.6051,White Space,White Space,0.0915,0.3899,-0.9163,0.085,0.3704,-0.925,6.9673,-39.1948,589.8185,-50.0112,-32.8082,580.4697,609.3772,662.995,844.2792,639.4951,0,-,-,-,-,-,-,-,-
68343,68343,1025868.119,13:41:09:493,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,2,11.5045,11.5045,2.7713,11.6238,11.6238,2.7955,695.1065,422.3777,753.2584,412.1232,White Space,White Space,0.0947,0.3901,-0.9159,0.0771,0.3692,-0.9262,7.1549,-39.3969,589.0976,-49.8181,-33.0068,580.7154,608.514,663.9992,843.5566,640.2863,0,-,-,-,-,-,-,-,-
68344,68344,1025884.809,13:41:09:510,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,2,11.5792,11.5792,2.778,11.6101,11.6101,2.7936,697.1871,423.517,753.9169,413.7903,White Space,White Space,0.0963,0.393,-0.9145,0.0727,0.3703,-0.9261,7.3608,-39.6176,588.9904,-49.6025,-33.2198,580.8748,607.6387,664.8658,842.6978,641.1075,0,-,-,-,-,-,-,-,-
68345,68345,1025901.499,13:41:09:527,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,2,11.3848,11.3848,2.7764,11.7378,11.7378,2.7979,697.7706,424.2859,753.728,414.3412,White Space,White Space,0.0983,0.3904,-0.9154,0.0727,0.369,-0.9266,7.564,-39.9315,590.7661,-49.4087,-33.4464,581.3143,606.8703,665.7267,841.7458,641.9697,0,-,-,-,-,-,-,-,-
68346,68346,1025918.189,13:41:09:543,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,2,11.5879,11.5879,2.7853,11.6678,11.6678,2.7984,696.6066,425.1473,752.8992,415.0118,White Space,White Space,0.0896,0.3906,-0.9162,0.0712,0.3716,-0.9257,7.7969,-40.2564,592.1803,-49.201,-33.6485,581.2779,606.1793,666.668,840.93,642.7569,0,-,-,-,-,-,-,-,-
68347,68347,1025934.879,13:41:09:560,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,2,11.2887,11.2887,2.7794,11.5906,11.5906,2.7951,696.3908,423.8321,754.1637,415.0312,White Space,White Space,0.0917,0.3968,-0.9133,0.0794,0.3741,-0.924,7.9612,-40.444,592.1388,-48.9953,-33.8243,580.9511,605.4704,667.3101,840.0273,643.5044,0,-,-,-,-,-,-,-,-
68348,68348,1025951.569,13:41:09:577,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,2,11.566,11.566,2.7866,11.7214,11.7214,2.798,696.137,422.1602,755.8814,415.1159,White Space,White Space,0.0951,0.3964,-0.9131,0.0814,0.3718,-0.9247,8.1445,-40.5956,591.9412,-48.8116,-33.9153,580.7663,604.6491,667.9852,839.2946,643.9696,0,-,-,-,-,-,-,-,-
68349,68349,1025968.258,13:41:09:593,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,2,11.4569,11.4569,2.7886,11.6272,11.6272,2.7961,696.0939,422.6025,755.5918,414.1214,White Space,White Space,0.0955,0.3903,-0.9157,0.0737,0.3748,-0.9242,8.307,-40.819,593.0743,-48.6133,-34.0393,580.6495,604.0529,668.7121,838.6719,644.4474,0,-,-,-,-,-,-,-,-
68350,68350,1025984.948,13:41:09:610,Trial011,12 tete chat G.png,0,2898.469,59,Cyan,96.6027,Eye,Fixation,Fixation,1,2,11.4447,11.4447,2.7901,11.6637,11.6637,2.7956,695.6591,420.61,758.2208,414.0123,White Space,White Space,0.0922,0.3957,-0.9137,0.0812,0.3727,-0.9244,8.4736,-40.9511,593.4778,-48.4231,-34.0708,580.0039,603.4701,669.0269,837.9575,644.7698,0,-,-,-,-,-,-,-,-
