,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
113204,113204,3619185.507,16:06:53:282,Trial017,18 au revoir.png,0,2892.114,36,MediumTurquoise,10.373,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5408b1a819bf51422364e3f82ba25355_1280x1024.jpg
113205,113205,3619190.671,16:06:53:287,Trial017,18 au revoir.png,0,2892.114,36,MediumTurquoise,10.373,Eye,Blink,Blink,1,1,21.9029,21.9029,4.2682,0,0,0,0,0,0,0,White Space,White Space,-0.4979,0.0119,-0.8672,0,0,0,13.7462,-61.2971,503.3219,0,0,0,585.6631,803.3093,0,0,0,-,-,-,-,-,-,-,-
113206,113206,3619207.363,16:06:53:304,Trial017,18 au revoir.png,0,2892.114,36,MediumTurquoise,10.373,Eye,Blink,Blink,1,1,22.0153,22.0153,4.3249,0,0,0,0,0,0,0,White Space,White Space,-0.5033,0.0123,-0.864,0,0,0,13.6749,-61.1112,502.3968,0,0,0,586.0367,802.9456,0,0,0,-,-,-,-,-,-,-,-
113207,113207,3619224.055,16:06:53:321,Trial017,18 au revoir.png,0,2892.114,36,MediumTurquoise,10.373,Eye,Blink,Blink,1,1,22.0734,22.0734,4.3717,0,0,0,0,0,0,0,White Space,White Space,-0.503,0.0139,-0.8642,0,0,0,13.6182,-60.9198,501.3247,0,0,0,586.1852,802.6215,0,0,0,-,-,-,-,-,-,-,-
113208,113208,3619240.747,16:06:53:337,Trial017,18 au revoir.png,0,2892.114,36,MediumTurquoise,10.373,Eye,Blink,Blink,1,1,21.6751,21.6751,4.3958,0,0,0,0,0,0,0,White Space,White Space,-0.4877,0.0138,-0.8729,0,0,0,13.5638,-60.9297,501.9854,0,0,0,586.1424,802.3086,0,0,0,-,-,-,-,-,-,-,-
113209,113209,3619257.438,16:06:53:354,Trial017,18 au revoir.png,0,2892.114,36,MediumTurquoise,10.373,Eye,Blink,Blink,1,1,22.2139,22.2139,4.4371,0,0,0,0,0,0,0,White Space,White Space,-0.5053,0.0092,-0.8629,0,0,0,13.5177,-60.9653,502.7755,0,0,0,586.8767,802.0985,0,0,0,-,-,-,-,-,-,-,-
113210,113210,3619274.13,16:06:53:371,Trial017,18 au revoir.png,0,2892.114,36,MediumTurquoise,10.373,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
113211,113211,3619290.822,16:06:53:387,Trial017,18 au revoir.png,0,2892.114,36,MediumTurquoise,10.373,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
113212,113212,3619307.523,16:06:53:404,Trial017,18 au revoir.png,0,2892.114,36,MediumTurquoise,10.373,Eye,Blink,Blink,1,1,21.9109,21.9109,4.4577,0,0,0,0,0,0,0,White Space,White Space,-0.5091,0.0131,-0.8606,0,0,0,13.4265,-60.9285,501.6909,0,0,0,587.2891,802.4592,0,0,0,-,-,-,-,-,-,-,-
113213,113213,3619324.225,16:06:53:421,Trial017,18 au revoir.png,0,2892.114,36,MediumTurquoise,10.373,Eye,Blink,Blink,1,1,22.049,22.049,4.4779,0,0,0,0,0,0,0,White Space,White Space,-0.5055,0.0092,-0.8628,0,0,0,13.3875,-60.8947,500.529,0,0,0,587.2659,803.075,0,0,0,-,-,-,-,-,-,-,-
