,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
74556,74556,2848231.772,10:21:07:506,Trial012,13 tete pointage chat G.png,0,2900.328,Unidentified(Neg),Coral,29.307,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2dc4d831e2078e304cf469b9c7827fbb_1280x1024.jpg
74557,74557,2848244.66,10:21:07:519,Trial012,13 tete pointage chat G.png,0,2900.328,Unidentified(Neg),Coral,29.307,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
74558,74558,2848261.355,10:21:07:536,Trial012,13 tete pointage chat G.png,0,2900.328,Unidentified(Neg),Coral,29.307,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
74559,74559,2848278.05,10:21:07:552,Trial012,13 tete pointage chat G.png,0,2900.328,Unidentified(Neg),Coral,29.307,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
74560,74560,2848294.745,10:21:07:569,Trial012,13 tete pointage chat G.png,0,2900.328,Unidentified(Neg),Coral,29.307,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
74561,74561,2848311.44,10:21:07:586,Trial012,13 tete pointage chat G.png,0,2900.328,Unidentified(Neg),Coral,29.307,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
74562,74562,2848328.135,10:21:07:602,Trial012,13 tete pointage chat G.png,0,2900.328,Unidentified(Neg),Coral,29.307,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
74563,74563,2848344.83,10:21:07:619,Trial012,13 tete pointage chat G.png,0,2900.328,Unidentified(Neg),Coral,29.307,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
74564,74564,2848361.525,10:21:07:636,Trial012,13 tete pointage chat G.png,0,2900.328,Unidentified(Neg),Coral,29.307,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
74565,74565,2848378.22,10:21:07:652,Trial012,13 tete pointage chat G.png,0,2900.328,Unidentified(Neg),Coral,29.307,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
