,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
99257,99257,259819.917,15:14:13:950,Trial015,16 voc chat G.png,0,2902.894,52,MediumSeaGreen,49.9502,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d468cf0cca528113df3c4c96e8dc27ac_1280x1024.jpg
99258,99258,259834.991,15:14:13:965,Trial015,16 voc chat G.png,0,2902.894,52,MediumSeaGreen,49.9502,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
99259,99259,259851.684,15:14:13:982,Trial015,16 voc chat G.png,0,2902.894,52,MediumSeaGreen,49.9502,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
99260,99260,259868.377,15:14:13:998,Trial015,16 voc chat G.png,0,2902.894,52,MediumSeaGreen,49.9502,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
99261,99261,259884.813,15:14:14:015,Trial015,16 voc chat G.png,0,2902.894,52,MediumSeaGreen,49.9502,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
99262,99262,259901.248,15:14:14:031,Trial015,16 voc chat G.png,0,2902.894,52,MediumSeaGreen,49.9502,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
99263,99263,259917.683,15:14:14:048,Trial015,16 voc chat G.png,0,2902.894,52,MediumSeaGreen,49.9502,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
99264,99264,259934.118,15:14:14:064,Trial015,16 voc chat G.png,0,2902.894,52,MediumSeaGreen,49.9502,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
99265,99265,259950.553,15:14:14:081,Trial015,16 voc chat G.png,0,2902.894,52,MediumSeaGreen,49.9502,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
99266,99266,259966.989,15:14:14:097,Trial015,16 voc chat G.png,0,2902.894,52,MediumSeaGreen,49.9502,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
99267,99267,259983.424,15:14:14:114,Trial015,16 voc chat G.png,0,2902.894,52,MediumSeaGreen,49.9502,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
99268,99268,259999.859,15:14:14:130,Trial015,16 voc chat G.png,0,2902.894,52,MediumSeaGreen,49.9502,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
99269,99269,260016.294,15:14:14:146,Trial015,16 voc chat G.png,0,2902.894,52,MediumSeaGreen,49.9502,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
99270,99270,260032.73,15:14:14:163,Trial015,16 voc chat G.png,0,2902.894,52,MediumSeaGreen,49.9502,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
99271,99271,260049.165,15:14:14:179,Trial015,16 voc chat G.png,0,2902.894,52,MediumSeaGreen,49.9502,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
99272,99272,260065.6,15:14:14:196,Trial015,16 voc chat G.png,0,2902.894,52,MediumSeaGreen,49.9502,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
99273,99273,260082.035,15:14:14:212,Trial015,16 voc chat G.png,0,2902.894,52,MediumSeaGreen,49.9502,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
99274,99274,260098.728,15:14:14:229,Trial015,16 voc chat G.png,0,2902.894,52,MediumSeaGreen,49.9502,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
