,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
99429,99429,990249.963,15:58:32:124,Trial015,16 voc chat G.png,0,2901.769,31,MediumSlateBlue,3.4462,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d468cf0cca528113df3c4c96e8dc27ac_1280x1024.jpg
99430,99430,990255.46,15:58:32:129,Trial015,16 voc chat G.png,0,2901.769,31,MediumSlateBlue,3.4462,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
99431,99431,990272.159,15:58:32:146,Trial015,16 voc chat G.png,0,2901.769,31,MediumSlateBlue,3.4462,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
99432,99432,990288.858,15:58:32:163,Trial015,16 voc chat G.png,0,2901.769,31,MediumSlateBlue,3.4462,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
99433,99433,990305.557,15:58:32:180,Trial015,16 voc chat G.png,0,2901.769,31,MediumSlateBlue,3.4462,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
99434,99434,990322.255,15:58:32:196,Trial015,16 voc chat G.png,0,2901.769,31,MediumSlateBlue,3.4462,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
99435,99435,990338.954,15:58:32:213,Trial015,16 voc chat G.png,0,2901.769,31,MediumSlateBlue,3.4462,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
99436,99436,990355.653,15:58:32:230,Trial015,16 voc chat G.png,0,2901.769,31,MediumSlateBlue,3.4462,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
99437,99437,990372.352,15:58:32:246,Trial015,16 voc chat G.png,0,2901.769,31,MediumSlateBlue,3.4462,Eye,Blink,Blink,1,1,0,0,0,25.9169,25.9169,5.2145,0,0,830.4874,31.8124,White Space,White Space,0,0,0,0.1191,0.5633,-0.8176,0,0,0,-20.9367,14.1837,480.2836,0,0,741.1025,426.742,0,-,-,-,-,-,-,-,-
99438,99438,990389.051,15:58:32:263,Trial015,16 voc chat G.png,0,2901.769,31,MediumSlateBlue,3.4462,Eye,Blink,-,1,-,0,0,0,25.9121,25.9121,5.1914,0,0,836.4514,44.6325,White Space,White Space,0,0,0,0.1252,0.5536,-0.8233,0,0,0,-19.3731,15.0655,476.852,0,0,733.8303,421.9354,0,-,-,-,-,-,-,-,-
