,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
44406,44406,2735145.858,17:14:49:142,Trial007,7 devant.png,0,2897.067,57,Maroon,89.7459,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41ae6f2ed847c4b059ebd02f4aaf3f72_1280x1024.jpg
44407,44407,2735150.718,17:14:49:147,Trial007,7 devant.png,0,2897.067,57,Maroon,89.7459,Eye,Fixation,Fixation,1,1,19.8391,19.8391,5.0453,19.2727,19.2727,4.907,611.4458,333.8768,605.763,339.735,White Space,White Space,0.0272,0.3069,-0.9514,0.0293,0.274,-0.9613,10.9978,9.7112,618.4095,-45.5865,15.894,616.6692,596.374,468.0665,816.0885,444.5408,0,-,-,-,-,-,-,-,-
44408,44408,2735167.414,17:14:49:164,Trial007,7 devant.png,0,2897.067,57,Maroon,89.7459,Eye,Fixation,Fixation,1,1,19.8981,19.8981,5.0472,19.2409,19.2409,4.9036,609.1309,333.0642,604.7545,338.6925,White Space,White Space,0.0213,0.3085,-0.951,0.0322,0.2778,-0.9601,11.0092,9.6705,618.3821,-45.5727,15.8521,616.6069,596.4388,468.1914,815.9966,444.6252,0,-,-,-,-,-,-,-,-
44409,44409,2735184.11,17:14:49:180,Trial007,7 devant.png,0,2897.067,57,Maroon,89.7459,Eye,Fixation,Fixation,1,1,19.8656,19.8656,5.0474,19.2065,19.2065,4.8998,607.7827,331.7222,603.1026,337.7583,White Space,White Space,0.0219,0.3117,-0.9499,0.0303,0.2784,-0.96,11.0283,9.6532,618.4697,-45.5768,15.8425,617.0081,596.3598,468.2039,815.9324,444.6952,0,-,-,-,-,-,-,-,-
44410,44410,2735200.806,17:14:49:197,Trial007,7 devant.png,0,2897.067,57,Maroon,89.7459,Eye,Fixation,Fixation,1,1,19.8332,19.8332,5.0469,19.2747,19.2747,4.9009,605.683,329.6993,602.7631,338.0562,White Space,White Space,0.0174,0.3133,-0.9495,0.0325,0.2739,-0.9612,11.0742,9.6532,619.0507,-45.5989,15.8542,617.691,596.3082,468.2147,815.7801,444.8093,0,-,-,-,-,-,-,-,-
44411,44411,2735217.502,17:14:49:214,Trial007,7 devant.png,0,2897.067,57,Maroon,89.7459,Eye,Fixation,Fixation,1,1,19.7912,19.7912,5.0446,19.2725,19.2725,4.9026,606.2065,328.3826,602.0442,338.6377,White Space,White Space,0.0258,0.3119,-0.9498,0.0317,0.2719,-0.9618,11.1064,9.65,619.0203,-45.62,15.8769,618.3559,596.0237,468.25,815.6869,444.831,0,-,-,-,-,-,-,-,-
44412,44412,2735234.197,17:14:49:230,Trial007,7 devant.png,0,2897.067,57,Maroon,89.7459,Eye,Fixation,Fixation,1,1,19.8225,19.8225,5.0441,19.2707,19.2707,4.9042,605.7003,327.7007,601.0753,337.8616,White Space,White Space,0.0231,0.3088,-0.9508,0.031,0.2775,-0.9602,11.1284,9.6807,619.0223,-45.6178,15.9071,618.5663,595.9883,468.1902,815.6297,444.6324,0,-,-,-,-,-,-,-,-
44413,44413,2735250.893,17:14:49:247,Trial007,7 devant.png,0,2897.067,57,Maroon,89.7459,Eye,Fixation,Fixation,1,1,19.7917,19.7917,5.0415,19.2788,19.2788,4.9059,606.3509,326.6256,600.3468,337.9026,White Space,White Space,0.0243,0.3102,-0.9504,0.0318,0.2771,-0.9603,11.1336,9.6878,618.4931,-45.6137,15.9382,618.6249,595.9074,468.1001,815.5822,444.5242,0,-,-,-,-,-,-,-,-
44414,44414,2735267.589,17:14:49:264,Trial007,7 devant.png,0,2897.067,57,Maroon,89.7459,Eye,Fixation,Fixation,1,1,19.8082,19.8082,5.039,19.2956,19.2956,4.9082,606.5236,325.8634,601.0893,337.9717,White Space,White Space,0.0237,0.3107,-0.9502,0.0334,0.2756,-0.9607,11.127,9.6686,617.7066,-45.6167,15.9546,618.6775,595.8887,468.1088,815.5482,444.4954,0,-,-,-,-,-,-,-,-
44415,44415,2735284.285,17:14:49:280,Trial007,7 devant.png,0,2897.067,57,Maroon,89.7459,Eye,Fixation,Fixation,1,1,19.8111,19.8111,5.0354,19.3983,19.3983,4.9149,606.4767,326.0332,600.8556,337.2046,White Space,White Space,0.0221,0.31,-0.9505,0.031,0.2761,-0.9606,11.1178,9.6509,616.6033,-45.6101,15.972,618.7052,595.8775,468.1129,815.5602,444.4208,0,-,-,-,-,-,-,-,-
