,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
111862,111862,2764133.713,17:15:18:130,Trial017,18 au revoir.png,0,2890.803,57,Maroon,99.1651,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5408b1a819bf51422364e3f82ba25355_1280x1024.jpg
111863,111863,2764146.46,17:15:18:143,Trial017,18 au revoir.png,0,2890.803,57,Maroon,99.1651,Eye,Fixation,Fixation,1,1,19.1627,19.1627,4.8805,18.864,18.864,4.8011,628.1434,307.7168,620.6928,326.7105,White Space,White Space,0.0347,0.325,-0.9451,0.044,0.2823,-0.9583,9.8064,10.9017,617.8083,-47.0475,17.0153,616.4939,600.811,463.0618,821.5341,440.0064,0,-,-,-,-,-,-,-,-
111864,111864,2764163.155,17:15:18:159,Trial017,18 au revoir.png,0,2890.803,57,Maroon,99.1651,Eye,Fixation,Fixation,1,1,19.2376,19.2376,4.8805,18.8746,18.8746,4.7999,627.2555,306.7012,620.9039,325.262,White Space,White Space,0.0314,0.3199,-0.9469,0.0447,0.2836,-0.9579,9.8029,10.8683,617.4629,-47.043,16.9871,616.3592,600.8647,463.2611,821.5429,440.076,0,-,-,-,-,-,-,-,-
111865,111865,2764179.85,17:15:18:176,Trial017,18 au revoir.png,0,2890.803,57,Maroon,99.1651,Eye,Fixation,Fixation,1,1,19.2546,19.2546,4.8809,18.856,18.856,4.7981,626.5718,306.8451,621.0907,323.6347,White Space,White Space,0.0308,0.3168,-0.948,0.0439,0.2828,-0.9582,9.794,10.851,617.1037,-47.0525,16.9708,616.3692,600.8874,463.3575,821.5919,440.1561,0,-,-,-,-,-,-,-,-
111866,111866,2764196.545,17:15:18:193,Trial017,18 au revoir.png,0,2890.803,57,Maroon,99.1651,Eye,Fixation,Fixation,1,1,19.3104,19.3104,4.883,18.8511,18.8511,4.7969,625.4058,307.1344,621.1086,324.0491,White Space,White Space,0.0321,0.3171,-0.9479,0.0413,0.275,-0.9606,9.7815,10.8319,616.6636,-47.0864,16.9579,616.7253,600.884,463.3932,821.6703,440.3955,0,-,-,-,-,-,-,-,-
111867,111867,2764213.24,17:15:18:210,Trial017,18 au revoir.png,0,2890.803,57,Maroon,99.1651,Eye,Fixation,Fixation,1,1,19.2675,19.2675,4.8818,18.9464,18.9464,4.8006,625.2246,307.9338,620.8573,324.2052,White Space,White Space,0.0325,0.3161,-0.9482,0.0426,0.2762,-0.9601,9.7562,10.8111,615.935,-47.1289,16.9433,616.9392,600.9296,463.4357,821.7475,440.453,0,-,-,-,-,-,-,-,-
111868,111868,2764229.935,17:15:18:226,Trial017,18 au revoir.png,0,2890.803,57,Maroon,99.1651,Eye,Fixation,Fixation,1,1,19.3025,19.3025,4.8815,18.9636,18.9636,4.8036,624.6449,308.2275,621.0147,323.9137,White Space,White Space,0.0307,0.3176,-0.9477,0.0448,0.2796,-0.9591,9.7318,10.8011,615.3264,-47.1203,16.9203,616.4097,601.0191,463.3971,821.8285,440.4168,0,-,-,-,-,-,-,-,-
111869,111869,2764246.63,17:15:18:243,Trial017,18 au revoir.png,0,2890.803,57,Maroon,99.1651,Eye,Fixation,Fixation,1,1,19.2998,19.2998,4.8806,19.0043,19.0043,4.8067,624.8566,309.6352,619.8682,323.9686,White Space,White Space,0.0353,0.3141,-0.9487,0.0403,0.2815,-0.9587,9.678,10.7845,614.913,-47.07,16.8825,615.4498,601.1163,463.4966,822.0049,440.4171,0,-,-,-,-,-,-,-,-
111870,111870,2764263.325,17:15:18:260,Trial017,18 au revoir.png,0,2890.803,57,Maroon,99.1651,Eye,Fixation,Fixation,1,1,19.2017,19.2017,4.8763,18.9561,18.9561,4.8064,626.2117,310.9864,620.0828,325.6303,White Space,White Space,0.0402,0.3148,-0.9483,0.0452,0.277,-0.9598,9.6403,10.7963,615.5727,-47.0988,16.8709,615.0444,601.211,463.488,822.1454,440.4999,0,-,-,-,-,-,-,-,-
111871,111871,2764280.02,17:15:18:276,Trial017,18 au revoir.png,0,2890.803,57,Maroon,99.1651,Eye,Fixation,Fixation,1,1,19.3366,19.3366,4.8801,18.9354,18.9354,4.8052,627.5878,310.7266,620.5035,325.6962,White Space,White Space,0.0404,0.3154,-0.9481,0.0452,0.2807,-0.9587,9.6059,10.8367,616.4173,-47.145,16.8849,615.0943,601.394,463.3866,822.3085,440.3805,0,-,-,-,-,-,-,-,-
111872,111872,2764296.715,17:15:18:293,Trial017,18 au revoir.png,0,2890.803,57,Maroon,99.1651,Eye,Fixation,Fixation,1,1,19.2671,19.2671,4.8806,18.9673,18.9673,4.806,629.1035,311.2461,620.6088,326.8121,White Space,White Space,0.0411,0.3171,-0.9475,0.0452,0.278,-0.9595,9.5855,10.866,616.774,-47.1879,16.9144,615.243,601.4826,463.2676,822.4338,440.3339,0,-,-,-,-,-,-,-,-
111873,111873,2764313.41,17:15:18:310,Trial017,18 au revoir.png,0,2890.803,57,Maroon,99.1651,Eye,Fixation,Fixation,1,1,19.1994,19.1994,4.8788,18.9131,18.9131,4.8042,629.7837,310.7783,620.5164,327.5345,White Space,White Space,0.0393,0.3178,-0.9474,0.0439,0.2785,-0.9594,9.58,10.9007,617.3887,-47.2336,16.9388,615.2598,601.5752,463.1694,822.6313,440.2325,0,-,-,-,-,-,-,-,-
111874,111874,2764330.105,17:15:18:326,Trial017,18 au revoir.png,0,2890.803,57,Maroon,99.1651,Eye,Fixation,Fixation,1,1,19.4382,19.4382,4.8877,18.967,18.967,4.8047,629.6211,311.8696,620.3576,327.3238,White Space,White Space,0.0359,0.3177,-0.9475,0.0436,0.2825,-0.9583,9.5647,10.9288,617.0472,-47.235,16.9623,614.9305,601.6789,463.0343,822.7385,440.0267,0,-,-,-,-,-,-,-,-
111875,111875,2764346.8,17:15:18:343,Trial017,18 au revoir.png,0,2890.803,57,Maroon,99.1651,Eye,Fixation,Fixation,1,1,19.3112,19.3112,4.889,18.992,18.992,4.8054,630.0258,313.1978,619.9522,327.7202,White Space,White Space,0.0349,0.3133,-0.949,0.043,0.2821,-0.9584,9.5459,10.9713,616.8932,-47.2179,16.9655,614.3027,601.7601,462.9422,822.8717,439.9483,0,-,-,-,-,-,-,-,-
111876,111876,2764363.495,17:15:18:360,Trial017,18 au revoir.png,0,2890.803,57,Maroon,99.1651,Eye,Fixation,Fixation,1,1,19.4063,19.4063,4.8949,18.9698,18.9698,4.8048,631.4701,313.8418,619.8419,327.7014,White Space,White Space,0.0382,0.3131,-0.9489,0.0437,0.2828,-0.9582,9.5233,11.0005,617.2296,-47.2427,16.9599,614.2076,601.807,462.8576,822.9836,439.9441,0,-,-,-,-,-,-,-,-
111877,111877,2764380.19,17:15:18:376,Trial017,18 au revoir.png,0,2890.803,57,Maroon,99.1651,Eye,Fixation,Fixation,1,1,19.3886,19.3886,4.899,19.0329,19.0329,4.8075,632.6962,314.7296,620.3226,326.3119,White Space,White Space,0.0393,0.312,-0.9493,0.0445,0.2832,-0.958,9.4811,10.9796,617.2714,-47.2902,16.9414,614.4719,601.9512,462.9629,823.0744,440.04,0,-,-,-,-,-,-,-,-
111878,111878,2764396.887,17:15:18:393,Trial017,18 au revoir.png,0,2890.803,57,Maroon,99.1651,Eye,Fixation,Fixation,1,1,19.4046,19.4046,4.9029,18.9771,18.9771,4.8075,633.4537,314.5859,620.4381,326.2645,White Space,White Space,0.0383,0.3153,-0.9482,0.044,0.2789,-0.9593,9.4468,10.9397,617.139,-47.3452,16.9035,614.6586,602.0962,463.0461,823.2448,440.2915,0,-,-,-,-,-,-,-,-
111879,111879,2764413.583,17:15:18:410,Trial017,18 au revoir.png,0,2890.803,57,Maroon,99.1651,Eye,Fixation,Fixation,1,1,19.4658,19.4658,4.9092,18.9888,18.9888,4.8087,634.2921,314.8323,619.546,326.6513,White Space,White Space,0.0376,0.3147,-0.9484,0.0412,0.2787,-0.9595,9.4155,10.8829,617.353,-47.4252,16.8464,615.1148,602.2433,463.2933,823.4723,440.572,0,-,-,-,-,-,-,-,-
111880,111880,2764430.28,17:15:18:427,Trial017,18 au revoir.png,0,2890.803,57,Maroon,99.1651,Eye,Fixation,Fixation,1,1,19.3576,19.3576,4.9102,18.976,18.976,4.8088,634.8111,314.4052,619.8288,325.739,White Space,White Space,0.0392,0.3147,-0.9484,0.0429,0.2847,-0.9577,9.3621,10.8217,617.8922,-47.4651,16.7618,614.8995,602.4539,463.5741,823.657,440.762,0,-,-,-,-,-,-,-,-
111881,111881,2764446.977,17:15:18:443,Trial017,18 au revoir.png,0,2890.803,57,Maroon,99.1651,Eye,Fixation,Fixation,1,1,19.4144,19.4144,4.9129,19.016,19.016,4.81,633.828,314.2203,619.0236,325.2447,White Space,White Space,0.0361,0.3148,-0.9485,0.0419,0.2815,-0.9587,9.3292,10.7546,617.3886,-47.475,16.6862,614.4484,602.6086,463.7932,823.8534,441.0655,0,-,-,-,-,-,-,-,-
111882,111882,2764463.674,17:15:18:460,Trial017,18 au revoir.png,0,2890.803,57,Maroon,99.1651,Eye,Saccade,Saccade,1,1,19.5336,19.5336,4.9196,19.0631,19.0631,4.8125,671.7982,316.9144,687.6986,329.7681,White Space,White Space,0.0744,0.3055,-0.9493,0.0854,0.2673,-0.9598,9.529,10.5881,616.7735,-47.1837,16.5452,613.9314,601.0687,464.5685,822.0455,441.8289,0,-,-,-,-,-,-,-,-
111883,111883,2764480.37,17:15:18:477,Trial017,18 au revoir.png,0,2890.803,57,Maroon,99.1651,Eye,Fixation,Fixation,2,2,19.2705,19.2705,4.9123,19.0121,19.0121,4.8119,855.6402,349.982,854.8722,343.663,White Space,White Space,0.1448,0.2809,-0.9488,0.1503,0.2542,-0.9554,9.7922,10.4866,616.215,-46.8673,16.4035,613.8175,598.6736,465.3871,819.6004,442.6215,0,-,-,-,-,-,-,-,-
111884,111884,2764497.067,17:15:18:493,Trial017,18 au revoir.png,0,2890.803,57,Maroon,99.1651,Eye,Fixation,Fixation,2,2,19.2363,19.2363,4.9046,19.0635,19.0635,4.8141,856.0659,351.2993,856.6547,353.094,White Space,White Space,0.1452,0.2859,-0.9472,0.1519,0.2533,-0.9554,9.8119,10.4063,616.1252,-46.8767,16.3719,614.0254,598.5834,465.5977,819.5473,442.7843,0,-,-,-,-,-,-,-,-
111885,111885,2764513.764,17:15:18:510,Trial017,18 au revoir.png,0,2890.803,57,Maroon,99.1651,Eye,Fixation,Fixation,2,2,19.3981,19.3981,4.9053,19.1516,19.1516,4.82,860.0526,357.9105,858.4362,367.7777,White Space,White Space,0.1505,0.2861,-0.9463,0.1533,0.2481,-0.9565,9.8107,10.3505,615.8304,-46.8886,16.3355,614.0906,598.4667,465.7881,819.5481,443.0342,0,-,-,-,-,-,-,-,-
