,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
52053,52053,239533.725,15:13:53:664,Trial008,8 voc chien D.png,0,2898.17,52,MediumSeaGreen,99.4881,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,adbe247ca776d866b3bfbbed256690d6_1280x1024.jpg
52054,52054,239536.271,15:13:53:667,Trial008,8 voc chien D.png,0,2898.17,52,MediumSeaGreen,99.4881,Eye,Saccade,Saccade,1,1,24.2264,24.2264,4.9373,22.798,22.798,4.6475,609.1392,622.9454,602.2047,610.4162,White Space,White Space,0.0346,0.2929,-0.9555,0.0249,0.2967,-0.9546,7.7036,-55.9261,495.4026,-43.8634,-54.7039,496.7545,601.3527,775.5961,850.8802,768.872,0,-,-,-,-,-,-,-,-
52055,52055,239552.963,15:13:53:683,Trial008,8 voc chien D.png,0,2898.17,52,MediumSeaGreen,99.4881,Eye,Fixation,Fixation,1,1,24.0208,24.0208,4.9329,22.6701,22.6701,4.6503,612.915,771.9155,621.6097,749.2889,White Space,White Space,0.0483,0.2221,-0.9738,0.0348,0.2309,-0.9724,7.7226,-56.0054,494.729,-43.711,-54.8026,495.7507,600.8798,778.0675,850.3767,771.4761,0,-,-,-,-,-,-,-,-
52056,52056,239569.655,15:13:53:700,Trial008,8 voc chien D.png,0,2898.17,52,MediumSeaGreen,99.4881,Eye,Fixation,Fixation,1,1,24.1927,24.1927,4.9345,22.8832,22.8832,4.6604,619.6949,746.421,623.0391,738.9952,White Space,White Space,0.0562,0.2398,-0.9692,0.0308,0.2398,-0.9703,7.7848,-55.8909,494.027,-43.7881,-54.7777,495.7497,600.336,777.4611,850.8412,771.1408,0,-,-,-,-,-,-,-,-
52057,52057,239586.347,15:13:53:717,Trial008,8 voc chien D.png,0,2898.17,52,MediumSeaGreen,99.4881,Eye,Fixation,Fixation,1,1,24.0382,24.0382,4.9281,22.5289,22.5289,4.654,619.1945,761.9458,631.06,758.7765,White Space,White Space,0.0504,0.225,-0.9731,0.0333,0.2192,-0.9751,7.7835,-55.7239,492.9678,-43.7544,-54.6508,494.8439,600.3945,777.5879,851.0202,771.5042,0,-,-,-,-,-,-,-,-
52058,52058,239603.04,15:13:53:733,Trial008,8 voc chien D.png,0,2898.17,52,MediumSeaGreen,99.4881,Eye,Fixation,Fixation,1,1,24.1098,24.1098,4.9237,22.742,22.742,4.6551,620.1162,765.248,639.9432,760.6095,White Space,White Space,0.0493,0.2232,-0.9735,0.0387,0.222,-0.9743,7.7522,-55.5379,491.9511,-43.7442,-54.5161,493.9203,600.4911,777.2792,851.2398,771.2726,0,-,-,-,-,-,-,-,-
52059,52059,239619.732,15:13:53:750,Trial008,8 voc chien D.png,0,2898.17,52,MediumSeaGreen,99.4881,Eye,Fixation,Fixation,1,1,24.0239,24.0239,4.916,22.8608,22.8608,4.6606,623.8162,773.0862,642.6951,765.3471,White Space,White Space,0.0519,0.2152,-0.9752,0.0383,0.219,-0.975,7.7074,-55.4308,491.4452,-43.8263,-54.5002,494.0145,600.6069,777.2268,851.6079,771.2173,0,-,-,-,-,-,-,-,-
52060,52060,239636.424,15:13:53:767,Trial008,8 voc chien D.png,0,2898.17,52,MediumSeaGreen,99.4881,Eye,Fixation,Fixation,1,1,24.2822,24.2822,4.9188,22.8412,22.8412,4.6634,625.059,768.7394,642.5863,765.04,White Space,White Space,0.0517,0.2248,-0.973,0.0352,0.2219,-0.9744,7.6396,-55.3765,491.2368,-43.8435,-54.4069,493.4352,600.9271,776.8406,852.0172,771.0018,0,-,-,-,-,-,-,-,-
52061,52061,239653.116,15:13:53:783,Trial008,8 voc chien D.png,0,2898.17,52,MediumSeaGreen,99.4881,Eye,Fixation,Fixation,1,1,23.9856,23.9856,4.9094,22.8863,22.8863,4.6674,625.5371,768.6899,647.0668,765.3112,White Space,White Space,0.0497,0.2248,-0.9731,0.04,0.2224,-0.9741,7.5474,-55.3047,490.7904,-43.9587,-54.4089,493.4076,601.3918,776.7321,852.474,771.013,0,-,-,-,-,-,-,-,-
52062,52062,239669.808,15:13:53:800,Trial008,8 voc chien D.png,0,2898.17,52,MediumSeaGreen,99.4881,Eye,Fixation,Fixation,1,1,24.1931,24.1931,4.9095,22.903,22.903,4.6704,628.5452,768.5509,647.5462,772.0647,White Space,White Space,0.0522,0.2248,-0.973,0.0375,0.2122,-0.9765,7.4545,-55.2786,490.8957,-44.0074,-54.3399,492.9258,601.7932,776.5468,852.9852,771.1814,0,-,-,-,-,-,-,-,-
