,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
30827,30827,2729345.295,17:14:43:342,Trial005,5 tete point chien D.png,0,2901.407,57,Maroon,99.9515,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7e94741f1063de00c3acc5267bbe13ee_1280x1024.jpg
30828,30828,2729358.026,17:14:43:355,Trial005,5 tete point chien D.png,0,2901.407,57,Maroon,99.9515,Eye,Fixation,Fixation,1,1,20.7117,20.7117,5.2737,20.2481,20.2481,5.1803,550.8773,332.2194,534.4944,331.6251,White Space,White Space,0.0027,0.3017,-0.9534,0.0043,0.276,-0.9611,10.862,12.6277,621.1713,-46.1548,17.2689,622.4906,597.5513,457.1087,817.0807,439.8401,0,-,-,-,-,-,-,-,-
30829,30829,2729374.72,17:14:43:371,Trial005,5 tete point chien D.png,0,2901.407,57,Maroon,99.9515,Eye,Fixation,Fixation,1,1,20.651,20.651,5.2734,20.2605,20.2605,5.1815,564.7462,332.3572,548.4829,328.6503,White Space,White Space,0.0222,0.3034,-0.9526,0.025,0.2809,-0.9594,10.942,12.6727,621.268,-45.9645,17.249,621.3484,596.8816,456.9105,816.2845,439.6944,0,-,-,-,-,-,-,-,-
30830,30830,2729391.414,17:14:43:388,Trial005,5 tete point chien D.png,0,2901.407,57,Maroon,99.9515,Eye,Fixation,Fixation,1,1,20.6879,20.6879,5.2749,20.1847,20.1847,5.1772,572.8667,332.3133,564.9214,327.4067,White Space,White Space,0.0218,0.3025,-0.9529,0.0289,0.278,-0.9601,10.9321,12.6746,621.3053,-45.8912,17.2211,620.1286,596.93,456.9231,816.2795,439.7139,0,-,-,-,-,-,-,-,-
30831,30831,2729408.108,17:14:43:405,Trial005,5 tete point chien D.png,0,2901.407,57,Maroon,99.9515,Eye,Fixation,Fixation,1,1,20.7106,20.7106,5.2766,20.1995,20.1995,5.1737,583.7887,331.4073,574.7347,326.0226,White Space,White Space,0.0249,0.3014,-0.9532,0.0299,0.2769,-0.9604,10.9038,12.6826,620.8937,-45.9058,17.2289,619.653,596.9521,456.878,816.4539,439.6497,0,-,-,-,-,-,-,-,-
30832,30832,2729424.8,17:14:43:422,Trial005,5 tete point chien D.png,0,2901.407,57,Maroon,99.9515,Eye,Fixation,Fixation,1,1,20.8406,20.8406,5.2827,20.1421,20.1421,5.168,581.9778,329.4784,581.6401,326.6375,White Space,White Space,0.0194,0.306,-0.9518,0.0306,0.2718,-0.9619,10.8681,12.6827,620.09,-45.9295,17.2556,619.585,597.14,456.7183,816.5528,439.6347,0,-,-,-,-,-,-,-,-
30833,30833,2729441.492,17:14:43:438,Trial005,5 tete point chien D.png,0,2901.407,57,Maroon,99.9515,Eye,Fixation,Fixation,1,1,20.7751,20.7751,5.2836,20.1281,20.1281,5.163,586.1465,328.5427,578.2382,327.5427,White Space,White Space,0.02,0.3048,-0.9522,0.0252,0.2701,-0.9625,10.8402,12.6698,619.4008,-45.9695,17.2593,619.777,597.1879,456.7296,816.7551,439.6749,0,-,-,-,-,-,-,-,-
30834,30834,2729458.185,17:14:43:455,Trial005,5 tete point chien D.png,0,2901.407,57,Maroon,99.9515,Eye,Fixation,Fixation,1,1,20.8394,20.8394,5.2873,20.2023,20.2023,5.1636,587.578,326.2432,582.7025,326.822,White Space,White Space,0.0184,0.3086,-0.951,0.0264,0.2746,-0.9612,10.8112,12.6513,619.3539,-46.0622,17.2886,620.589,597.3277,456.7254,816.8561,439.5714,0,-,-,-,-,-,-,-,-
30835,30835,2729474.877,17:14:43:472,Trial005,5 tete point chien D.png,0,2901.407,57,Maroon,99.9515,Eye,Fixation,Fixation,1,1,20.7811,20.7811,5.2878,20.1631,20.1631,5.1627,592.0575,323.6066,586.9676,325.3122,White Space,White Space,0.021,0.3115,-0.95,0.0283,0.2773,-0.9604,10.8019,12.6756,619.4716,-46.1097,17.3236,620.8936,597.3237,456.5862,816.9148,439.4212,0,-,-,-,-,-,-,-,-
30836,30836,2729491.569,17:14:43:488,Trial005,5 tete point chien D.png,0,2901.407,57,Maroon,99.9515,Eye,Fixation,Fixation,1,1,20.86,20.86,5.292,20.1458,20.1458,5.1604,592.7657,321.7365,589.405,326.3024,White Space,White Space,0.0182,0.3105,-0.9504,0.0288,0.2741,-0.9613,10.7934,12.7067,619.5769,-46.0896,17.3278,620.3618,597.4159,456.4946,816.9808,439.4034,0,-,-,-,-,-,-,-,-
