,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
27853,27853,177004.88,11:03:25:095,Trial005,5 tete point chien D.png,0,2898.979,25,DarkBlue,45.4183,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7e94741f1063de00c3acc5267bbe13ee_1280x1024.jpg
27854,27854,177005.213,11:03:25:095,Trial005,5 tete point chien D.png,0,2898.979,25,DarkBlue,45.4183,Eye,Fixation,Fixation,1,1,16.4042,16.4042,3.5987,17.2255,17.2255,3.8699,527.7771,307.7013,539.7212,299.0542,White Space,White Space,-0.0403,0.3553,-0.9339,0.1295,0.3593,-0.9242,-19.1617,-14.8805,535.9655,-74.2567,-18.1997,538.7886,726.1321,570.3227,967.2024,584.6956,0,-,-,-,-,-,-,-,-
27855,27855,177021.903,11:03:25:112,Trial005,5 tete point chien D.png,0,2898.979,25,DarkBlue,45.4183,Eye,Fixation,Fixation,1,1,16.2657,16.2657,3.5965,17.3129,17.3129,3.8704,527.2066,306.165,540.5986,299.4629,White Space,White Space,-0.0401,0.3551,-0.934,0.1317,0.36,-0.9236,-19.1951,-14.894,536.1872,-74.3366,-18.2366,539.1078,726.2409,570.3636,967.3145,584.8005,0,-,-,-,-,-,-,-,-
27856,27856,177038.593,11:03:25:129,Trial005,5 tete point chien D.png,0,2898.979,25,DarkBlue,45.4183,Eye,Fixation,Fixation,1,1,16.3496,16.3496,3.5983,17.1654,17.1654,3.8641,527.3494,305.3716,539.9715,301.5874,White Space,White Space,-0.0385,0.3529,-0.9349,0.1271,0.3561,-0.9258,-19.2687,-14.9555,536.4314,-74.303,-18.2852,538.5716,726.4963,570.66,967.6001,585.1766,0,-,-,-,-,-,-,-,-
27857,27857,177055.287,11:03:25:145,Trial005,5 tete point chien D.png,0,2898.979,25,DarkBlue,45.4183,Eye,Fixation,Fixation,1,1,16.3246,16.3246,3.598,17.2509,17.2509,3.862,528.2595,305.0735,539.0742,301.9124,White Space,White Space,-0.0345,0.3513,-0.9356,0.127,0.3619,-0.9235,-19.3349,-15.0371,535.8329,-74.3311,-18.4097,538.2182,726.8029,571.1275,967.9368,585.6518,0,-,-,-,-,-,-,-,-
27858,27858,177071.982,11:03:25:162,Trial005,5 tete point chien D.png,0,2898.979,25,DarkBlue,45.4183,Eye,Fixation,Fixation,1,1,16.396,16.396,3.6011,17.2154,17.2154,3.8585,527.085,304.5703,539.2481,302.1209,White Space,White Space,-0.0423,0.3561,-0.9335,0.1261,0.363,-0.9232,-19.4406,-15.2,536.1311,-74.3877,-18.5991,537.9568,727.3965,571.7157,968.3691,586.5092,0,-,-,-,-,-,-,-,-
27859,27859,177088.676,11:03:25:179,Trial005,5 tete point chien D.png,0,2898.979,25,DarkBlue,45.4183,Eye,Fixation,Fixation,1,1,16.1608,16.1608,3.5937,17.2067,17.2067,3.8551,527.7218,304.6748,539.2847,302.8487,White Space,White Space,-0.0385,0.3531,-0.9348,0.1291,0.3629,-0.9228,-19.5466,-15.4079,535.7166,-74.4442,-18.8373,537.8307,727.8562,572.7602,968.6338,587.5903,0,-,-,-,-,-,-,-,-
27860,27860,177105.37,11:03:25:195,Trial005,5 tete point chien D.png,0,2898.979,25,DarkBlue,45.4183,Eye,Fixation,Fixation,1,1,16.3961,16.3961,3.5973,17.2622,17.2622,3.8549,527.6541,305.2825,538.7448,303.3821,White Space,White Space,-0.038,0.351,-0.9356,0.1284,0.3622,-0.9232,-19.6819,-15.6598,536.0048,-74.5729,-19.1142,538.0341,728.4046,573.9022,969.0971,588.8109,0,-,-,-,-,-,-,-,-
27861,27861,177122.065,11:03:25:212,Trial005,5 tete point chien D.png,0,2898.979,25,DarkBlue,45.4183,Eye,Fixation,Fixation,1,1,16.2699,16.2699,3.5949,17.0729,17.0729,3.8458,526.8584,304.3261,537.3129,304.4311,White Space,White Space,-0.0398,0.3562,-0.9336,0.1287,0.362,-0.9233,-19.8184,-15.9171,535.6439,-74.5555,-19.3874,536.9744,729.1125,574.9804,969.6693,590.1902,0,-,-,-,-,-,-,-,-
27862,27862,177138.759,11:03:25:229,Trial005,5 tete point chien D.png,0,2898.979,25,DarkBlue,45.4183,Eye,Fixation,Fixation,1,1,16.2456,16.2456,3.5913,17.1365,17.1365,3.8417,527.2274,304.7125,536.8156,304.3321,White Space,White Space,-0.0347,0.3565,-0.9336,0.1275,0.3635,-0.9228,-19.9829,-16.1256,535.1158,-74.7819,-19.6794,537.6058,729.8288,575.9712,970.3118,591.3664,0,-,-,-,-,-,-,-,-
