,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
56195,56195,971317.642,13:32:31:367,Trial009,9 voc devant D.png,0,2897.888,56,DarkOliveGreen,99.4977,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0a574db0baf466c1a090ffa8652335d1_1280x1024.jpg
56196,56196,971327.503,13:32:31:377,Trial009,9 voc devant D.png,0,2897.888,56,DarkOliveGreen,99.4977,Eye,Fixation,Fixation,1,1,20.7869,20.7869,4.6229,21.1752,21.1752,4.692,178.2244,407.6269,175.2934,428.5791,White Space,White Space,-0.2396,0.475,-0.8467,-0.2439,0.4571,-0.8553,26.6766,-91.1099,531.8141,-31.0262,-89.6928,530.9263,524.5586,911.632,784.9745,906.3219,0,-,-,-,-,-,-,-,-
56197,56197,971344.197,13:32:31:394,Trial009,9 voc devant D.png,0,2897.888,56,DarkOliveGreen,99.4977,Eye,Fixation,Fixation,1,1,20.6701,20.6701,4.6153,21.0294,21.0294,4.686,177.9624,408.2213,176.6392,428.7115,White Space,White Space,-0.2457,0.473,-0.8461,-0.2415,0.4564,-0.8564,26.6009,-91.0138,531.1082,-31.0647,-89.7392,530.8949,524.8826,911.7756,785.1049,906.576,0,-,-,-,-,-,-,-,-
56198,56198,971360.891,13:32:31:410,Trial009,9 voc devant D.png,0,2897.888,56,DarkOliveGreen,99.4977,Eye,Fixation,Fixation,1,1,20.7096,20.7096,4.6108,21.039,21.039,4.681,177.9353,408.3091,177.383,428.3414,White Space,White Space,-0.2436,0.4748,-0.8457,-0.2465,0.4571,-0.8546,26.5542,-91.0829,531.2409,-31.0937,-89.7255,530.5988,525.0768,911.9471,785.4286,906.7127,0,-,-,-,-,-,-,-,-
56199,56199,971377.585,13:32:31:427,Trial009,9 voc devant D.png,0,2897.888,56,DarkOliveGreen,99.4977,Eye,Fixation,Fixation,1,1,20.7088,20.7088,4.6077,21.0543,21.0543,4.678,178.6235,408.7209,178.0244,428.9375,White Space,White Space,-0.2401,0.4759,-0.8461,-0.2465,0.4546,-0.8559,26.5204,-91.1955,531.5848,-31.1668,-89.8048,530.9079,525.2249,912.1715,785.6742,906.9002,0,-,-,-,-,-,-,-,-
56200,56200,971394.279,13:32:31:444,Trial009,9 voc devant D.png,0,2897.888,56,DarkOliveGreen,99.4977,Eye,Fixation,Fixation,1,1,20.7993,20.7993,4.609,20.9216,20.9216,4.6703,180.2545,408.5882,178.5079,428.7193,White Space,White Space,-0.2378,0.477,-0.8461,-0.2445,0.4588,-0.8542,26.4957,-91.2494,531.7308,-31.2392,-89.8375,530.8877,525.3187,912.2784,785.9594,906.9615,0,-,-,-,-,-,-,-,-
56201,56201,971410.973,13:32:31:460,Trial009,9 voc devant D.png,0,2897.888,56,DarkOliveGreen,99.4977,Eye,Fixation,Fixation,1,1,20.7527,20.7527,4.6082,21.0517,21.0517,4.6691,179.2528,409.1925,178.8389,428.1254,White Space,White Space,-0.2467,0.4732,-0.8457,-0.2423,0.461,-0.8537,26.4672,-91.2564,531.688,-31.275,-89.8506,530.8514,525.6349,912.4248,786.0814,906.9982,0,-,-,-,-,-,-,-,-
56202,56202,971427.667,13:32:31:477,Trial009,9 voc devant D.png,0,2897.888,56,DarkOliveGreen,99.4977,Eye,Fixation,Fixation,1,1,20.8416,20.8416,4.6106,21.0477,21.0477,4.6681,178.6872,408.9403,178.3061,427.7833,White Space,White Space,-0.246,0.4753,-0.8447,-0.246,0.4581,-0.8542,26.4246,-91.2125,531.3815,-31.2975,-89.8692,530.9157,525.7462,912.4085,786.2485,907.0992,0,-,-,-,-,-,-,-,-
56203,56203,971444.361,13:32:31:494,Trial009,9 voc devant D.png,0,2897.888,56,DarkOliveGreen,99.4977,Eye,Fixation,Fixation,1,1,20.7656,20.7656,4.6087,21.0187,21.0187,4.6669,178.2485,409.0355,177.1249,427.3788,White Space,White Space,-0.2464,0.4743,-0.8452,-0.2503,0.4586,-0.8527,26.381,-91.1458,530.8965,-31.3514,-89.9676,531.4458,525.8457,912.5011,786.4392,907.1281,0,-,-,-,-,-,-,-,-
56204,56204,971461.055,13:32:31:510,Trial009,9 voc devant D.png,0,2897.888,56,DarkOliveGreen,99.4977,Eye,Saccade,Saccade,1,1,20.6564,20.6564,4.6023,21.0569,21.0569,4.6675,179.7376,409.0743,178.0223,427.2608,White Space,White Space,-0.2382,0.4768,-0.8461,-0.2456,0.4595,-0.8535,26.3935,-91.0888,530.5465,-31.3352,-89.96,531.4535,525.531,912.4585,786.2597,907.0713,0,-,-,-,-,-,-,-,-
56205,56205,971477.749,13:32:31:527,Trial009,9 voc devant D.png,0,2897.888,56,DarkOliveGreen,99.4977,Eye,Saccade,Saccade,1,1,20.7622,20.7622,4.5999,21.243,21.243,4.6745,417.5185,383.1869,332.496,404.7625,White Space,White Space,-0.1122,0.5198,-0.8469,-0.1565,0.4941,-0.8552,26.8373,-90.8757,529.7065,-30.8529,-89.761,530.8806,520.5512,911.1888,782.2661,905.854,0,-,-,-,-,-,-,-,-
56206,56206,971494.443,13:32:31:544,Trial009,9 voc devant D.png,0,2897.888,56,DarkOliveGreen,99.4977,Eye,Fixation,Saccade,2,1,20.8096,20.8096,4.6005,21.2597,21.2597,4.6801,621.6729,349.5035,556.2216,325.5024,White Space,White Space,0.0057,0.5335,-0.8458,-0.0248,0.5254,-0.8505,27.4437,-90.8179,530.0554,-30.1929,-89.5703,530.4972,515.2801,910.3486,776.465,904.5749,0,-,-,-,-,-,-,-,-
