,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
28024,28024,2375286.139,13:47:08:644,Trial005,5 tete point chien D.png,0,2899.864,26,Cyan,39.657,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7e94741f1063de00c3acc5267bbe13ee_1280x1024.jpg
28025,28025,2375289.28,13:47:08:647,Trial005,5 tete point chien D.png,0,2899.864,26,Cyan,39.657,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
28026,28026,2375305.771,13:47:08:664,Trial005,5 tete point chien D.png,0,2899.864,26,Cyan,39.657,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
28027,28027,2375322.262,13:47:08:680,Trial005,5 tete point chien D.png,0,2899.864,26,Cyan,39.657,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
28028,28028,2375338.753,13:47:08:697,Trial005,5 tete point chien D.png,0,2899.864,26,Cyan,39.657,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
28029,28029,2375355.244,13:47:08:713,Trial005,5 tete point chien D.png,0,2899.864,26,Cyan,39.657,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
28030,28030,2375371.735,13:47:08:730,Trial005,5 tete point chien D.png,0,2899.864,26,Cyan,39.657,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
28031,28031,2375388.227,13:47:08:746,Trial005,5 tete point chien D.png,0,2899.864,26,Cyan,39.657,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
28032,28032,2375404.718,13:47:08:763,Trial005,5 tete point chien D.png,0,2899.864,26,Cyan,39.657,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
28033,28033,2375421.209,13:47:08:779,Trial005,5 tete point chien D.png,0,2899.864,26,Cyan,39.657,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
28034,28034,2375437.7,13:47:08:796,Trial005,5 tete point chien D.png,0,2899.864,26,Cyan,39.657,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
28035,28035,2375454.191,13:47:08:812,Trial005,5 tete point chien D.png,0,2899.864,26,Cyan,39.657,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
28036,28036,2375470.682,13:47:08:829,Trial005,5 tete point chien D.png,0,2899.864,26,Cyan,39.657,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
28037,28037,2375487.173,13:47:08:845,Trial005,5 tete point chien D.png,0,2899.864,26,Cyan,39.657,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
28038,28038,2375503.665,13:47:08:862,Trial005,5 tete point chien D.png,0,2899.864,26,Cyan,39.657,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
28039,28039,2375520.156,13:47:08:878,Trial005,5 tete point chien D.png,0,2899.864,26,Cyan,39.657,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
28040,28040,2375536.647,13:47:08:895,Trial005,5 tete point chien D.png,0,2899.864,26,Cyan,39.657,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
28041,28041,2375553.138,13:47:08:911,Trial005,5 tete point chien D.png,0,2899.864,26,Cyan,39.657,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
28042,28042,2375569.629,13:47:08:927,Trial005,5 tete point chien D.png,0,2899.864,26,Cyan,39.657,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
28043,28043,2375586.12,13:47:08:944,Trial005,5 tete point chien D.png,0,2899.864,26,Cyan,39.657,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
28044,28044,2375602.611,13:47:08:960,Trial005,5 tete point chien D.png,0,2899.864,26,Cyan,39.657,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
28045,28045,2375619.103,13:47:08:977,Trial005,5 tete point chien D.png,0,2899.864,26,Cyan,39.657,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
28046,28046,2375635.594,13:47:08:993,Trial005,5 tete point chien D.png,0,2899.864,26,Cyan,39.657,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
28047,28047,2375652.085,13:47:09:010,Trial005,5 tete point chien D.png,0,2899.864,26,Cyan,39.657,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
28048,28048,2375668.576,13:47:09:026,Trial005,5 tete point chien D.png,0,2899.864,26,Cyan,39.657,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
