,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
276698,276698,11149329.59,08:16:19:000,Trial001,NoImage,0,2888.133,27,LightSteelBlue,2.0775,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1 coucou g.jpg
276699,276699,11149337.82,08:16:19:008,Trial001,NoImage,0,2888.133,27,LightSteelBlue,2.0775,Eye,Blink,Blink,1,1,0,0,4.9849,0,0,4.5704,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-
276700,276700,11149381.86,08:16:19:052,Trial001,NoImage,0,2888.133,27,LightSteelBlue,2.0775,Eye,Blink,Blink,1,1,0,0,4.9849,0,0,4.5704,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-
276701,276701,11149425.96,08:16:19:096,Trial001,NoImage,0,2888.133,27,LightSteelBlue,2.0775,Eye,Blink,Blink,1,1,0,0,4.9849,0,0,4.5704,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-
276702,276702,11149469.96,08:16:19:140,Trial001,NoImage,0,2888.133,27,LightSteelBlue,2.0775,Eye,Blink,Blink,1,1,0,0,4.9849,0,0,4.5704,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-
276703,276703,11149513.95,08:16:19:184,Trial001,NoImage,0,2888.133,27,LightSteelBlue,2.0775,Eye,Blink,Blink,1,1,0,0,4.9849,0,0,4.5704,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-
276704,276704,11149558.09,08:16:19:229,Trial001,NoImage,0,2888.133,27,LightSteelBlue,2.0775,Eye,Blink,Blink,1,1,0,0,4.9849,0,0,4.5704,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-
276705,276705,11149602.15,08:16:19:273,Trial001,NoImage,0,2888.133,27,LightSteelBlue,2.0775,Eye,Blink,Blink,1,1,0,0,4.9849,0,0,4.5704,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-
276706,276706,11149646.14,08:16:19:317,Trial001,NoImage,0,2888.133,27,LightSteelBlue,2.0775,Eye,Blink,Blink,1,1,0,0,4.9849,0,0,4.5704,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-
276707,276707,11149690.2,08:16:19:361,Trial001,NoImage,0,2888.133,27,LightSteelBlue,2.0775,Eye,Blink,Blink,1,1,0,0,4.9849,0,0,4.5704,0,0,0,0,White Space,White Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-
