,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
86327,86327,3607586.979,16:06:41:683,Trial013,14 devant point chat G.png,0,2898.729,36,MediumTurquoise,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,bcdc807ea6c4d884f70b6a6c6381ecd4_1280x1024.jpg
86328,86328,3607588.981,16:06:41:685,Trial013,14 devant point chat G.png,0,2898.729,36,MediumTurquoise,100.0,Eye,Fixation,Fixation,1,1,23.9917,23.9917,5.1218,22.8089,22.8089,4.7259,771.3941,378.7949,750.1894,330.5448,White Space,White Space,0.076,0.3883,-0.9184,0.0255,0.4298,-0.9026,40.9651,-52.2581,514.1763,-6.2168,-44.3103,502.6074,446.636,746.4707,668.5795,712.9805,0,-,-,-,-,-,-,-,-
86329,86329,3607605.67,16:06:41:702,Trial013,14 devant point chat G.png,0,2898.729,36,MediumTurquoise,100.0,Eye,Fixation,Fixation,1,1,24.0464,24.0464,5.1206,22.9121,22.9121,4.7305,772.3903,375.8329,749.2391,324.8375,White Space,White Space,0.0795,0.3885,-0.918,0.0252,0.433,-0.901,40.657,-51.987,513.6045,-6.5701,-44.2946,502.8652,447.7799,745.4631,670.257,712.7233,0,-,-,-,-,-,-,-,-
86330,86330,3607622.358,16:06:41:718,Trial013,14 devant point chat G.png,0,2898.729,36,MediumTurquoise,100.0,Eye,Fixation,Fixation,1,1,23.942,23.942,5.115,22.7884,22.7884,4.7289,771.6335,374.3163,751.312,326.2718,White Space,White Space,0.0775,0.3877,-0.9185,0.0311,0.4311,-0.9018,40.4078,-51.748,513.3524,-6.9033,-44.1797,502.4156,448.8927,744.4822,671.7378,712.4028,0,-,-,-,-,-,-,-,-
86331,86331,3607639.047,16:06:41:735,Trial013,14 devant point chat G.png,0,2898.729,36,MediumTurquoise,100.0,Eye,Fixation,Fixation,1,1,23.9356,23.9356,5.1099,22.6444,22.6444,4.7224,771.4794,370.5144,747.1767,324.2154,White Space,White Space,0.0782,0.3904,-0.9173,0.0209,0.4335,-0.9009,40.1828,-51.5513,513.2286,-7.1936,-44.1154,502.5135,449.8846,743.5546,673.3568,711.998,0,-,-,-,-,-,-,-,-
86332,86332,3607655.735,16:06:41:752,Trial013,14 devant point chat G.png,0,2898.729,36,MediumTurquoise,100.0,Eye,Fixation,Fixation,1,1,24.3277,24.3277,5.1215,22.7673,22.7673,4.7213,770.784,367.298,748.0435,328.1057,White Space,White Space,0.0768,0.393,-0.9163,0.0272,0.4269,-0.9039,40.0345,-51.4441,513.6077,-7.4498,-44.0692,502.3433,450.7528,742.819,674.4456,712.0068,0,-,-,-,-,-,-,-,-
86333,86333,3607672.424,16:06:41:768,Trial013,14 devant point chat G.png,0,2898.729,36,MediumTurquoise,100.0,Eye,Fixation,Fixation,1,1,24.289,24.289,5.1291,22.8037,22.8037,4.7217,769.7999,366.2896,748.4604,323.8111,White Space,White Space,0.075,0.3916,-0.9171,0.0293,0.4342,-0.9003,39.8745,-51.3627,513.4019,-7.6536,-44.0536,502.2401,451.4645,742.5674,675.3759,711.7943,0,-,-,-,-,-,-,-,-
86334,86334,3607689.112,16:06:41:785,Trial013,14 devant point chat G.png,0,2898.729,36,MediumTurquoise,100.0,Eye,Fixation,Fixation,1,1,24.0362,24.0362,5.1247,22.6922,22.6922,4.7181,769.5587,365.6028,747.4091,322.7649,White Space,White Space,0.0769,0.3883,-0.9183,0.0262,0.4334,-0.9008,39.7414,-51.3093,512.9514,-7.8079,-44.1108,502.4331,451.8734,742.6009,676.1704,712.0107,0,-,-,-,-,-,-,-,-
86335,86335,3607705.801,16:06:41:802,Trial013,14 devant point chat G.png,0,2898.729,36,MediumTurquoise,100.0,Eye,Fixation,Fixation,1,1,24.1929,24.1929,5.1262,22.7575,22.7575,4.7166,768.2673,365.4716,744.2928,321.8518,White Space,White Space,0.074,0.3908,-0.9175,0.0201,0.4381,-0.8987,39.6462,-51.324,512.3894,-7.8745,-44.178,501.793,452.1797,742.8642,676.6795,712.4733,0,-,-,-,-,-,-,-,-
86336,86336,3607722.49,16:06:41:819,Trial013,14 devant point chat G.png,0,2898.729,36,MediumTurquoise,100.0,Eye,Fixation,Fixation,1,1,24.0961,24.0961,5.124,22.6278,22.6278,4.7089,766.952,366.024,744.3928,326.3055,White Space,White Space,0.0724,0.3883,-0.9187,0.0267,0.4284,-0.9032,39.6646,-51.4567,512.5821,-7.8883,-44.2043,500.8987,452.2003,743.4587,676.6585,713.2017,0,-,-,-,-,-,-,-,-
