,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
108404,108404,2976857.129,10:08:18:001,Trial017,18 au revoir.png,0,2888.057,54,Cyan,99.2594,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5408b1a819bf51422364e3f82ba25355_1280x1024.jpg
108405,108405,2976867.568,10:08:18:011,Trial017,18 au revoir.png,0,2888.057,54,Cyan,99.2594,Eye,Fixation,Fixation,1,1,14.5923,14.5923,3.5241,15.2569,15.2569,3.6293,658.1725,337.1278,673.8754,362.5295,White Space,White Space,0.1269,0.385,-0.9141,0.0944,0.3598,-0.9282,-9.8169,-15.5122,587.1297,-65.3148,-15.8094,575.4644,677.0335,567.1224,909.6328,570.0282,0,-,-,-,-,-,-,-,-
108406,108406,2976884.264,10:08:18:028,Trial017,18 au revoir.png,0,2888.057,54,Cyan,99.2594,Eye,Fixation,Fixation,1,1,14.6228,14.6228,3.5251,15.2131,15.2131,3.6278,658.5628,336.249,673.5578,361.5603,White Space,White Space,0.1316,0.3821,-0.9147,0.0878,0.3605,-0.9286,-9.8519,-15.4949,587.382,-65.3843,-15.6824,575.5844,677.0657,567.0866,910.0005,569.4719,0,-,-,-,-,-,-,-,-
108407,108407,2976900.961,10:08:18:045,Trial017,18 au revoir.png,0,2888.057,54,Cyan,99.2594,Eye,Fixation,Fixation,1,1,14.5304,14.5304,3.5225,15.2255,15.2255,3.6271,659.234,336.4519,673.4264,360.0977,White Space,White Space,0.1323,0.3776,-0.9165,0.0872,0.3612,-0.9284,-9.8871,-15.4504,587.8505,-65.4359,-15.5798,575.4757,677.1666,566.9536,910.2773,569.0419,0,-,-,-,-,-,-,-,-
108408,108408,2976917.657,10:08:18:062,Trial017,18 au revoir.png,0,2888.057,54,Cyan,99.2594,Eye,Fixation,Fixation,1,1,14.5894,14.5894,3.5227,15.2209,15.2209,3.6257,659.7516,336.204,673.0049,359.9614,White Space,White Space,0.1306,0.3783,-0.9164,0.0849,0.357,-0.9302,-9.8718,-15.4034,587.6837,-65.388,-15.4741,574.9841,677.1489,566.7626,910.3632,568.7376,0,-,-,-,-,-,-,-,-
108409,108409,2976934.354,10:08:18:078,Trial017,18 au revoir.png,0,2888.057,54,Cyan,99.2594,Eye,Fixation,Fixation,1,1,14.5908,14.5908,3.5223,15.2008,15.2008,3.6228,659.815,335.4902,671.7358,359.0404,White Space,White Space,0.1294,0.3821,-0.915,0.0822,0.3607,-0.929,-9.7846,-15.382,587.0517,-65.2637,-15.3851,574.2141,676.8561,566.6586,910.262,568.367,0,-,-,-,-,-,-,-,-
108410,108410,2976951.05,10:08:18:095,Trial017,18 au revoir.png,0,2888.057,54,Cyan,99.2594,Eye,Fixation,Fixation,1,1,14.6043,14.6043,3.5225,15.2012,15.2012,3.6214,660.3083,336.187,671.1349,359.6004,White Space,White Space,0.1314,0.3768,-0.9169,0.0868,0.3558,-0.9305,-9.7067,-15.3871,587.0767,-65.2962,-15.4062,574.9775,676.497,566.7841,909.9451,568.4805,0,-,-,-,-,-,-,-,-
108411,108411,2976967.747,10:08:18:112,Trial017,18 au revoir.png,0,2888.057,54,Cyan,99.2594,Eye,Fixation,Fixation,1,1,14.4647,14.4647,3.5154,15.1297,15.1297,3.6166,659.1329,335.3927,670.4013,359.6355,White Space,White Space,0.1261,0.3823,-0.9154,0.0848,0.3581,-0.9298,-9.5173,-15.4477,586.0001,-65.1139,-15.4648,574.6253,675.8964,567.0239,909.392,568.7117,0,-,-,-,-,-,-,-,-
108412,108412,2976984.443,10:08:18:128,Trial017,18 au revoir.png,0,2888.057,54,Cyan,99.2594,Eye,Fixation,Fixation,1,1,14.4926,14.4926,3.5102,14.9666,14.9666,3.6064,659.2622,335.6948,670.377,359.0804,White Space,White Space,0.1318,0.38,-0.9155,0.0865,0.3612,-0.9285,-9.3593,-15.5464,585.385,-65.0266,-15.5721,575.1442,675.1755,567.5311,908.7445,569.0434,0,-,-,-,-,-,-,-,-
108413,108413,2977001.14,10:08:18:145,Trial017,18 au revoir.png,0,2888.057,54,Cyan,99.2594,Eye,Fixation,Fixation,1,1,14.4192,14.4192,3.5032,15.1057,15.1057,3.6038,658.7076,334.9758,671.0316,359.0577,White Space,White Space,0.1288,0.3867,-0.9132,0.0871,0.3594,-0.9291,-9.1842,-15.7372,585.8627,-64.8469,-15.678,575.0444,674.4891,568.1291,908.0326,569.532,0,-,-,-,-,-,-,-,-
108414,108414,2977017.836,10:08:18:162,Trial017,18 au revoir.png,0,2888.057,54,Cyan,99.2594,Eye,Fixation,Fixation,1,1,14.4378,14.4378,3.498,14.9483,14.9483,3.5948,658.4916,335.5714,673.1798,358.0497,White Space,White Space,0.1277,0.3818,-0.9154,0.0916,0.3614,-0.9279,-8.9841,-15.862,585.5379,-64.6455,-15.8147,574.9441,673.7126,568.7733,907.1447,570.0701,0,-,-,-,-,-,-,-,-
108415,108415,2977034.533,10:08:18:178,Trial017,18 au revoir.png,0,2888.057,54,Cyan,99.2594,Eye,Fixation,Fixation,1,1,14.3381,14.3381,3.4892,14.9201,14.9201,3.5861,657.8742,335.4903,672.5251,357.3789,White Space,White Space,0.1249,0.384,-0.9149,0.0853,0.3638,-0.9276,-8.7744,-16.0324,585.3881,-64.4212,-15.9592,574.8881,672.9184,569.4406,906.3637,570.6301,0,-,-,-,-,-,-,-,-
108416,108416,2977051.229,10:08:18:195,Trial017,18 au revoir.png,0,2888.057,54,Cyan,99.2594,Eye,Fixation,Fixation,1,1,14.2171,14.2171,3.4763,14.8915,14.8915,3.5782,657.4857,337.427,671.5194,357.236,White Space,White Space,0.1234,0.3779,-0.9176,0.0854,0.3621,-0.9282,-8.5445,-16.1324,584.9396,-64.2636,-16.0695,575.3335,672.0324,570.0204,905.4988,571.0774,0,-,-,-,-,-,-,-,-
108417,108417,2977067.926,10:08:18:212,Trial017,18 au revoir.png,0,2888.057,54,Cyan,99.2594,Eye,Fixation,Fixation,1,1,14.2705,14.2705,3.4677,14.7647,14.7647,3.5667,656.667,337.8977,671.3284,356.923,White Space,White Space,0.124,0.3818,-0.9159,0.0846,0.3634,-0.9278,-8.302,-16.2498,584.6336,-64.0749,-16.2288,575.6948,671.0435,570.452,904.5585,571.6774,0,-,-,-,-,-,-,-,-
108418,108418,2977084.622,10:08:18:228,Trial017,18 au revoir.png,0,2888.057,54,Cyan,99.2594,Eye,Fixation,Fixation,1,1,14.1076,14.1076,3.4529,14.7809,14.7809,3.5582,655.1902,338.6246,671.8631,357.4122,White Space,White Space,0.121,0.3795,-0.9173,0.087,0.3601,-0.9288,-8.0419,-16.33,584.0665,-63.849,-16.341,575.9262,670.068,570.8874,903.4646,572.1882,0,-,-,-,-,-,-,-,-
