,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
7646,7646,2366589.109,13:46:59:947,Trial002,2 devant.png,0,2899.241,26,Cyan,98.3016,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ab8a89121e4cbc8caca03fbdfe33c6b9_1280x1024.jpg
7647,7647,2366603.671,13:46:59:962,Trial002,2 devant.png,0,2899.241,26,Cyan,98.3016,Eye,Fixation,Fixation,1,1,12.1207,12.1207,3.3178,11.5273,11.5273,3.1271,115.9182,429.3307,135.2328,411.9751,White Space,White Space,-0.2463,0.2705,-0.9307,-0.2927,0.2544,-0.9217,76.2644,-46.0505,655.128,23.2666,-40.5884,662.4928,365.1227,675.0077,560.5779,653.7017,0,-,-,-,-,-,-,-,-
7648,7648,2366620.364,13:46:59:978,Trial002,2 devant.png,0,2899.241,26,Cyan,98.3016,Eye,Fixation,Fixation,1,1,11.9502,11.9502,3.3046,11.5641,11.5641,3.1344,111.4871,433.8472,130.0675,415.1658,White Space,White Space,-0.2493,0.2625,-0.9322,-0.3002,0.251,-0.9203,75.6144,-45.4859,655.0855,22.6178,-40.5292,665.2152,367.5316,673.0988,563.3717,652.9596,0,-,-,-,-,-,-,-,-
7649,7649,2366637.056,13:46:59:995,Trial002,2 devant.png,0,2899.241,26,Cyan,98.3016,Eye,Fixation,Fixation,1,1,12.0413,12.0413,3.2981,11.7212,11.7212,3.1497,110.7223,431.0108,128.089,411.0156,White Space,White Space,-0.2483,0.271,-0.93,-0.297,0.2606,-0.9186,74.8911,-44.9416,655.0391,21.8535,-40.4644,667.0147,370.1431,670.9651,566.2684,652.1735,0,-,-,-,-,-,-,-,-
7650,7650,2366653.749,13:47:00:012,Trial002,2 devant.png,0,2899.241,26,Cyan,98.3016,Eye,Fixation,Fixation,1,1,12.0307,12.0307,3.292,11.4071,11.4071,3.1476,114.1615,426.6798,126.6177,405.3224,White Space,White Space,-0.2415,0.2756,-0.9304,-0.2947,0.2647,-0.9182,74.0746,-44.4249,654.8792,20.9865,-40.3587,668.019,372.9409,669.034,569.4461,651.509,0,-,-,-,-,-,-,-,-
7651,7651,2366670.442,13:47:00:028,Trial002,2 devant.png,0,2899.241,26,Cyan,98.3016,Eye,Fixation,Fixation,1,1,12.3377,12.3377,3.302,11.7375,11.7375,3.1639,115.214,431.3341,121.978,405.3303,White Space,White Space,-0.2417,0.266,-0.9332,-0.2964,0.2577,-0.9196,73.1675,-43.8309,654.9281,20.0188,-40.2286,670.091,376.2757,667.0254,573.15,650.7315,0,-,-,-,-,-,-,-,-
7652,7652,2366687.135,13:47:00:045,Trial002,2 devant.png,0,2899.241,26,Cyan,98.3016,Eye,Fixation,Fixation,1,1,12.0678,12.0678,3.2968,11.6981,11.6981,3.1767,118.3201,432.433,120.6416,406.4428,White Space,White Space,-0.2368,0.2626,-0.9354,-0.2907,0.2534,-0.9227,72.0884,-43.1197,654.9639,18.9132,-39.8775,671.8219,380.1432,664.4789,577.1607,649.1987,0,-,-,-,-,-,-,-,-
7653,7653,2366703.828,13:47:00:062,Trial002,2 devant.png,0,2899.241,26,Cyan,98.3016,Eye,Fixation,Fixation,1,1,12.3357,12.3357,3.3064,11.6519,11.6519,3.185,119.7398,428.1137,120.8853,399.7525,White Space,White Space,-0.2322,0.2706,-0.9343,-0.2859,0.2619,-0.9218,70.9287,-42.3493,655.8488,17.5808,-39.3157,671.9375,384.6501,661.3143,581.8353,647.024,0,-,-,-,-,-,-,-,-
7654,7654,2366720.52,13:47:00:078,Trial002,2 devant.png,0,2899.241,26,Cyan,98.3016,Eye,Fixation,Fixation,1,1,12.177,12.177,3.3061,11.5493,11.5493,3.1879,108.6875,435.9858,117.9698,399.2434,White Space,White Space,-0.2488,0.2507,-0.9355,-0.2875,0.256,-0.9229,69.4683,-41.5039,655.7414,16.1271,-38.8397,673.3212,390.2343,658.6075,587.1516,645.1544,0,-,-,-,-,-,-,-,-
7655,7655,2366737.213,13:47:00:095,Trial002,2 devant.png,0,2899.241,26,Cyan,98.3016,Eye,Fixation,Fixation,1,1,12.1899,12.1899,3.3066,11.4763,11.4763,3.1867,109.5498,426.0792,117.8257,390.3984,White Space,White Space,-0.2392,0.2671,-0.9335,-0.2809,0.2671,-0.9218,67.8821,-40.7326,656.0212,14.5282,-38.3947,673.5581,395.9651,655.4335,592.7404,643.3313,0,-,-,-,-,-,-,-,-
