,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
229376,229376,6705931.604,09:07:41:242,Trial019,NoImage,0,48902.35,17,LightBlue,29.4873,Eye,Fixation,Fixation,11,11,17.0271,17.0271,4.0982,17.1879,17.1879,4.1233,636.0721,349.5269,636.0721,349.5269,White Space,White Space,0,0,0,0,0,0,-83.8829,-72.9052,653.6985,-26.9343,-68.9006,656.831,1044.7023,789.4381,819.2082,772.3505,-,-,-,-,-,-,-,-,-
229377,229377,6705949.854,09:07:41:261,Trial019,NoImage,0,48902.35,17,LightBlue,29.4873,Eye,Fixation,Fixation,11,11,17.5126,17.5126,4.2151,17.6567,17.6567,4.2355,642.3948,350.6996,642.3948,350.6996,White Space,White Space,0,0,0,0,0,0,-83.9956,-73.0254,653.9145,-26.9923,-68.8523,657.0038,1045.0514,789.9693,818.9782,772.0814,-,-,-,-,-,-,-,-,-
229378,229378,6705994.898,09:07:41:306,Trial019,NoImage,0,48902.35,17,LightBlue,29.4873,Eye,Fixation,Fixation,11,11,16.5373,16.5373,3.9823,16.2847,16.2847,3.9126,634.7169,346.6523,634.7169,346.6523,White Space,White Space,0,0,0,0,0,0,-83.9933,-73.1234,653.7578,-26.9523,-68.7072,657.4104,1045.2298,790.4793,819.0971,771.1074,-,-,-,-,-,-,-,-,-
229379,229379,6706009.474,09:07:41:320,Trial019,NoImage,0,48902.35,17,LightBlue,29.4873,Eye,Fixation,Fixation,11,11,16.4549,16.4549,3.9664,16.4628,16.4628,3.9553,636.7229,340.735,636.7229,340.735,White Space,White Space,0,0,0,0,0,0,-84.1464,-73.3948,654.3391,-26.9733,-68.6844,657.4998,1045.5572,791.0298,819.1092,770.8866,-,-,-,-,-,-,-,-,-
229380,229380,6706029.335,09:07:41:340,Trial019,NoImage,0,48902.35,17,LightBlue,29.4873,Eye,Fixation,Fixation,11,11,15.7483,15.7483,3.799,16.0552,16.0552,3.863,634.4671,345.4432,634.4671,345.4432,White Space,White Space,0,0,0,0,0,0,-84.2509,-76.6566,654.0808,-27.0511,-71.7531,657.9117,1046.0727,804.0033,819.6435,783.1816,-,-,-,-,-,-,-,-,-
229381,229381,6706051.897,09:07:41:363,Trial019,NoImage,0,48902.35,17,LightBlue,29.4873,Eye,Fixation,Fixation,11,11,15.8261,15.8261,3.8153,16.3015,16.3015,3.9216,633.0174,347.0285,633.0174,347.0285,White Space,White Space,0,0,0,0,0,0,-84.4775,-73.8861,653.9811,-27.3157,-68.8114,658.2444,1047.0967,793.101,820.5107,771.6965,-,-,-,-,-,-,-,-,-
229382,229382,6706069.202,09:07:41:380,Trial019,NoImage,0,48902.35,17,LightBlue,29.4873,Eye,Fixation,Fixation,11,11,15.5263,15.5263,3.7429,14.9552,14.9552,3.6007,636.9947,341.4008,636.9947,341.4008,White Space,White Space,0,0,0,0,0,0,-84.827,-74.194,653.7002,-27.7125,-68.9151,657.9862,1048.5406,794.4748,821.729,771.6604,-,-,-,-,-,-,-,-,-
229383,229383,6706089.101,09:07:41:400,Trial019,NoImage,0,48902.35,17,LightBlue,29.4873,Eye,Fixation,Fixation,11,11,15.8525,15.8525,3.8211,15.2924,15.2924,3.6811,635.7477,347.5747,635.7477,347.5747,White Space,White Space,0,0,0,0,0,0,-85.2921,-74.4833,653.7114,-28.1544,-69.0113,658.0343,1050.3673,795.9358,823.6076,772.2294,-,-,-,-,-,-,-,-,-
229384,229384,6706108.958,09:07:41:420,Trial019,NoImage,0,48902.35,17,LightBlue,29.4873,Eye,Saccade,Saccade,10,11,15.2702,15.2702,3.6814,15.0716,15.0716,3.6304,642.6318,344.4138,642.6318,344.4138,White Space,White Space,0,0,0,0,0,0,-85.8072,-74.6837,653.4013,-28.7536,-69.0819,658.3022,1052.1288,796.5817,825.7397,772.3573,-,-,-,-,-,-,-,-,-
229385,229385,6706128.843,09:07:41:440,Trial019,NoImage,0,48902.35,17,LightBlue,29.4873,Eye,Saccade,Saccade,10,11,14.4885,14.4885,3.4983,6.0923,6.0923,3.8753,392.493,382.0108,392.493,382.0108,White Space,White Space,0,0,0,0,0,0,-86.4308,-74.8409,653.8356,-29.3193,-69.1193,658.6796,1054.55,797.459,832.0909,773.2424,-,-,-,-,-,-,-,-,-
