,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
32225,32225,3584397.262,16:06:18:493,Trial005,5 tete point chien D.png,0,2898.318,36,MediumTurquoise,97.7578,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7e94741f1063de00c3acc5267bbe13ee_1280x1024.jpg
32226,32226,3584401.927,16:06:18:498,Trial005,5 tete point chien D.png,0,2898.318,36,MediumTurquoise,97.7578,Eye,-,Fixation,-,1,24.3632,24.3632,4.9326,24.0516,24.0516,4.9409,537.9794,354.8368,545.8779,313.5077,White Space,White Space,-0.0369,0.4076,-0.9124,-0.0853,0.4401,-0.8939,33.7858,-54.8059,497.5942,-15.0534,-47.8294,498.158,477.4428,766.1949,714.007,731.479,0,-,-,-,-,-,-,-,-
32227,32227,3584418.624,16:06:18:514,Trial005,5 tete point chien D.png,0,2898.318,36,MediumTurquoise,97.7578,Eye,-,Fixation,-,1,23.8767,23.8767,4.9308,24.1341,24.1341,4.9434,524.0523,324.4515,547.7137,318.26,White Space,White Space,-0.0677,0.4243,-0.903,-0.0793,0.4345,-0.8972,33.8264,-54.8135,497.7401,-14.9931,-47.7268,497.2326,478.0347,765.7355,713.716,731.5387,0,-,-,-,-,-,-,-,-
32228,32228,3584435.321,16:06:18:531,Trial005,5 tete point chien D.png,0,2898.318,36,MediumTurquoise,97.7578,Eye,-,Fixation,-,1,0,0,0,24.098,24.098,4.9428,0,0,546.153,323.0513,White Space,White Space,0,0,0,-0.0788,0.4328,-0.8981,0,0,0,-14.9493,-47.6636,496.5833,0,0,713.5901,731.5664,0,-,-,-,-,-,-,-,-
32229,32229,3584452.02,16:06:18:548,Trial005,5 tete point chien D.png,0,2898.318,36,MediumTurquoise,97.7578,Eye,-,Fixation,-,1,0,0,0,24.1782,24.1782,4.9456,0,0,544.0292,324.2818,White Space,White Space,0,0,0,-0.08,0.4359,-0.8964,0,0,0,-14.9155,-47.6696,496.7011,0,0,713.4375,731.464,0,-,-,-,-,-,-,-,-
32230,32230,3584468.72,16:06:18:564,Trial005,5 tete point chien D.png,0,2898.318,36,MediumTurquoise,97.7578,Eye,Fixation,Fixation,1,1,24.2765,24.2765,4.9446,23.906,23.906,4.9386,537.615,347.5406,540.8091,327.3046,White Space,White Space,-0.0435,0.4131,-0.9096,-0.0821,0.434,-0.8971,33.9445,-54.8962,497.9442,-14.8734,-47.7372,497.1778,476.9535,766.3131,713.2116,731.6231,0,-,-,-,-,-,-,-,-
32231,32231,3584485.42,16:06:18:581,Trial005,5 tete point chien D.png,0,2898.318,36,MediumTurquoise,97.7578,Eye,Fixation,Fixation,1,1,0,0,0,24.0392,24.0392,4.9378,0,0,538.6739,329.3506,White Space,White Space,0,0,0,-0.0827,0.4347,-0.8968,0,0,0,-14.8273,-47.7537,497.1812,0,0,713.003,731.6852,0,-,-,-,-,-,-,-,-
32232,32232,3584502.12,16:06:18:598,Trial005,5 tete point chien D.png,0,2898.318,36,MediumTurquoise,97.7578,Eye,Fixation,Fixation,1,1,23.7244,23.7244,4.935,24.0285,24.0285,4.936,518.9764,326.521,537.441,330.1002,White Space,White Space,-0.0762,0.427,-0.901,-0.0817,0.4377,-0.8954,33.9999,-54.9293,497.7602,-14.7729,-47.7271,496.7475,477.4077,766.2154,712.7799,731.6745,0,-,-,-,-,-,-,-,-
32233,32233,3584518.819,16:06:18:615,Trial005,5 tete point chien D.png,0,2898.318,36,MediumTurquoise,97.7578,Eye,Fixation,Fixation,1,1,23.7519,23.7519,4.9287,23.8369,23.8369,4.9274,518.7425,323.2412,536.2059,333.3217,White Space,White Space,-0.072,0.4313,-0.8994,-0.0812,0.4334,-0.8976,34.071,-54.9955,498.0508,-14.6971,-47.7533,496.7361,477.0653,766.2789,712.4059,731.9158,0,-,-,-,-,-,-,-,-
32234,32234,3584535.519,16:06:18:631,Trial005,5 tete point chien D.png,0,2898.318,36,MediumTurquoise,97.7578,Eye,Fixation,Fixation,1,1,24.3678,24.3678,4.9472,23.7626,23.7626,4.9176,539.0261,352.4212,534.7573,335.5934,White Space,White Space,-0.0459,0.41,-0.9109,-0.082,0.4322,-0.898,34.164,-55.0871,498.4218,-14.6309,-47.7773,496.7639,476.107,767.0611,712.1021,732.0473,0,-,-,-,-,-,-,-,-
