,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
15468,15468,953922.184,13:32:13:971,Trial003,3 regard chien D.png,0,2898.997,56,DarkOliveGreen,99.4597,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ac1f5149a5b199935960c12958f4532f_1280x1024.jpg
15469,15469,953933.287,13:32:13:982,Trial003,3 regard chien D.png,0,2898.997,56,DarkOliveGreen,99.4597,Eye,Fixation,Fixation,1,1,21.0608,21.0608,4.5706,20.5726,20.5726,4.5051,174.6983,414.1225,173.7234,437.6122,White Space,White Space,-0.2597,0.4677,-0.8449,-0.2627,0.4635,-0.8463,32.8417,-84.5034,524.1225,-24.6934,-91.0135,524.2394,495.1182,887.4924,758.3011,917.2583,0,-,-,-,-,-,-,-,-
15470,15470,953949.976,13:32:13:999,Trial003,3 regard chien D.png,0,2898.997,56,DarkOliveGreen,99.4597,Eye,Fixation,Fixation,1,1,20.9628,20.9628,4.5723,20.5666,20.5666,4.5032,173.4149,413.5902,174.0266,436.3128,White Space,White Space,-0.2633,0.4681,-0.8435,-0.2565,0.4658,-0.8469,32.6576,-84.4631,524.1578,-24.8371,-90.8711,523.574,496.0515,887.267,758.9712,917.077,0,-,-,-,-,-,-,-,-
15471,15471,953966.666,13:32:14:015,Trial003,3 regard chien D.png,0,2898.997,56,DarkOliveGreen,99.4597,Eye,Fixation,Fixation,1,1,20.9052,20.9052,4.5716,20.556,20.556,4.5007,172.8683,411.5368,173.3041,436.5116,White Space,White Space,-0.2623,0.473,-0.8411,-0.2623,0.4585,-0.8491,32.4588,-84.4438,524.2135,-24.9857,-90.812,523.3078,496.9587,887.0208,759.8473,917.1878,0,-,-,-,-,-,-,-,-
15472,15472,953983.356,13:32:14:032,Trial003,3 regard chien D.png,0,2898.997,56,DarkOliveGreen,99.4597,Eye,Fixation,Fixation,1,1,20.8716,20.8716,4.5693,20.5676,20.5676,4.5003,173.8545,409.5103,172.884,435.441,White Space,White Space,-0.2551,0.4766,-0.8413,-0.2611,0.4644,-0.8463,32.2586,-84.3936,523.974,-25.1762,-90.923,523.9771,497.6462,886.8825,760.5352,917.0292,0,-,-,-,-,-,-,-,-
15473,15473,954000.045,13:32:14:049,Trial003,3 regard chien D.png,0,2898.997,56,DarkOliveGreen,99.4597,Eye,Fixation,Fixation,1,1,20.8402,20.8402,4.5661,20.5209,20.5209,4.4981,173.5693,408.3752,172.8602,434.7331,White Space,White Space,-0.2585,0.4732,-0.8421,-0.261,0.4621,-0.8475,32.11,-84.381,524.0056,-25.3564,-90.9398,523.9987,498.4106,886.8816,761.3519,917.1447,0,-,-,-,-,-,-,-,-
15474,15474,954016.735,13:32:14:066,Trial003,3 regard chien D.png,0,2898.997,56,DarkOliveGreen,99.4597,Eye,Fixation,Fixation,1,1,20.8516,20.8516,4.5641,20.3747,20.3747,4.4899,173.8521,406.7371,172.8864,433.3912,White Space,White Space,-0.2576,0.4755,-0.8412,-0.2617,0.4664,-0.845,31.9478,-84.3688,524.0615,-25.4954,-90.8752,523.6136,499.1484,886.7315,762.092,917.0415,0,-,-,-,-,-,-,-,-
15475,15475,954033.425,13:32:14:082,Trial003,3 regard chien D.png,0,2898.997,56,DarkOliveGreen,99.4597,Eye,Fixation,Fixation,1,1,20.8183,20.8183,4.5601,20.4922,20.4922,4.4889,175.8703,405.9367,172.8083,432.8058,White Space,White Space,-0.253,0.4739,-0.8435,-0.2624,0.4619,-0.8473,31.7446,-84.2739,523.4786,-25.6279,-90.9878,524.2858,499.8148,886.7637,762.5569,917.1445,0,-,-,-,-,-,-,-,-
15476,15476,954050.114,13:32:14:099,Trial003,3 regard chien D.png,0,2898.997,56,DarkOliveGreen,99.4597,Eye,Fixation,Fixation,1,1,20.7918,20.7918,4.5571,20.5259,20.5259,4.4887,174.0752,405.7027,173.5339,432.3124,White Space,White Space,-0.2644,0.4702,-0.842,-0.2583,0.4627,-0.8481,31.6951,-84.3353,524.2924,-25.7318,-90.8844,523.8232,500.5171,886.5332,763.0511,917.0186,0,-,-,-,-,-,-,-,-
15477,15477,954066.804,13:32:14:116,Trial003,3 regard chien D.png,0,2898.997,56,DarkOliveGreen,99.4597,Eye,Fixation,Fixation,1,1,20.8951,20.8951,4.5578,20.597,20.597,4.4921,177.044,406.689,173.8759,432.3425,White Space,White Space,-0.2523,0.4687,-0.8466,-0.2592,0.4623,-0.848,31.5283,-84.2095,523.697,-25.8444,-90.9158,524.2631,500.8427,886.4395,763.4803,916.828,0,-,-,-,-,-,-,-,-
15478,15478,954083.494,13:32:14:132,Trial003,3 regard chien D.png,0,2898.997,56,DarkOliveGreen,99.4597,Eye,Saccade,Saccade,1,1,20.8611,20.8611,4.5572,20.5917,20.5917,4.4941,176.7322,407.3135,173.1185,432.8016,White Space,White Space,-0.2594,0.4688,-0.8444,-0.262,0.4601,-0.8483,31.444,-84.1931,523.8158,-25.9033,-90.8153,523.955,501.4218,886.2673,763.8869,916.6572,0,-,-,-,-,-,-,-,-
15479,15479,954100.184,13:32:14:149,Trial003,3 regard chien D.png,0,2898.997,56,DarkOliveGreen,99.4597,Eye,Saccade,Saccade,1,1,20.7694,20.7694,4.5527,20.6216,20.6216,4.4967,350.9955,385.1507,296.1184,414.4541,White Space,White Space,-0.162,0.5113,-0.844,-0.1882,0.4961,-0.8476,31.734,-84.0171,523.6075,-25.5659,-90.6347,523.8253,497.8574,884.6593,760.7125,915.1288,0,-,-,-,-,-,-,-,-
