,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
131072,131072,5500873.505,14:18:07:390,Trial008,NoImage,0,2886.431,43,DimGray,94.9269,Eye,Fixation,Fixation,3,3,12.8068,12.8068,3.2077,12.8478,12.8478,3.1989,703.5807,315.5109,703.5807,315.5109,White Space,White Space,0,0,0,0,0,0,-47.0024,-48.8184,683.8847,11.8229,-45.1327,681.619,891.075,687.0933,667.9299,673.1354,-,-,-,-,-,-,-,-,-
131073,131073,5500893.514,14:18:07:410,Trial008,NoImage,0,2886.431,43,DimGray,94.9269,Eye,Fixation,Fixation,3,3,13.0288,13.0288,3.2612,12.7378,12.7378,3.1714,702.0919,316.3619,702.0919,316.3619,White Space,White Space,0,0,0,0,0,0,-46.9891,-48.799,683.6373,11.8005,-45.1252,681.4963,891.2408,687.0949,667.9245,673.0828,-,-,-,-,-,-,-,-,-
131074,131074,5500913.378,14:18:07:429,Trial008,NoImage,0,2886.431,43,DimGray,94.9269,Eye,Fixation,Fixation,3,3,12.9572,12.9572,3.2424,12.923,12.923,3.216,700.3422,316.711,700.3422,316.711,White Space,White Space,0,0,0,0,0,0,-46.9808,-48.779,683.3941,11.7979,-45.1136,681.328,891.3022,687.0627,668.1666,673.1624,-,-,-,-,-,-,-,-,-
131075,131075,5500933.263,14:18:07:449,Trial008,NoImage,0,2886.431,43,DimGray,94.9269,Eye,Fixation,Fixation,3,3,12.6884,12.6884,3.1769,13.0346,13.0346,3.2411,697.866,313.1409,697.866,313.1409,White Space,White Space,0,0,0,0,0,0,-47.018,-48.7708,683.5506,11.7707,-45.0778,680.8545,891.4427,686.7971,668.3643,673.0633,-,-,-,-,-,-,-,-,-
131076,131076,5500953.128,14:18:07:469,Trial008,NoImage,0,2886.431,43,DimGray,94.9269,Eye,Fixation,Fixation,3,3,12.7779,12.7779,3.1983,12.9851,12.9851,3.2289,700.6378,316.0999,700.6378,316.0999,White Space,White Space,0,0,0,0,0,0,-47.0259,-48.7433,683.3993,11.6663,-44.9928,680.8536,891.4758,686.8643,668.5482,673.0452,-,-,-,-,-,-,-,-,-
131077,131077,5500973.013,14:18:07:489,Trial008,NoImage,0,2886.431,43,DimGray,94.9269,Eye,Fixation,Fixation,3,3,12.7604,12.7604,3.1947,12.9918,12.9918,3.2283,701.4556,315.9875,701.4556,315.9875,White Space,White Space,0,0,0,0,0,0,-47.0527,-48.732,683.5539,11.6286,-44.915,680.3851,891.5694,686.7687,668.6175,672.7074,-,-,-,-,-,-,-,-,-
131078,131078,5500992.879,14:18:07:509,Trial008,NoImage,0,2886.431,43,DimGray,94.9269,Eye,Fixation,Fixation,3,3,12.4829,12.4829,3.1289,13.0329,13.0329,3.2362,699.5467,317.8348,699.5467,317.8348,White Space,White Space,0,0,0,0,0,0,-47.1138,-48.7688,684.1173,11.6201,-44.8509,679.9399,891.7503,686.6269,668.6685,672.7516,-,-,-,-,-,-,-,-,-
131079,131079,5501012.752,14:18:07:529,Trial008,NoImage,0,2886.431,43,DimGray,94.9269,Eye,Fixation,Fixation,3,3,12.4364,12.4364,3.1184,12.9099,12.9099,3.2046,697.5619,319.0543,697.5619,319.0543,White Space,White Space,0,0,0,0,0,0,-47.1449,-48.7612,684.3145,11.609,-44.8247,679.6035,891.8567,686.5673,668.7605,672.7443,-,-,-,-,-,-,-,-,-
131080,131080,5501032.636,14:18:07:549,Trial008,NoImage,0,2886.431,43,DimGray,94.9269,Eye,Fixation,Fixation,3,3,12.2371,12.2371,3.073,12.7757,12.7757,3.1735,697.9676,317.768,697.9676,317.768,White Space,White Space,0,0,0,0,0,0,-47.2028,-48.747,685.1587,11.5782,-44.765,679.9692,891.6513,686.0319,668.9279,672.5533,-,-,-,-,-,-,-,-,-
131081,131081,5501052.628,14:18:07:569,Trial008,NoImage,0,2886.431,43,DimGray,94.9269,Eye,Fixation,Fixation,3,3,12.3189,12.3189,3.0931,12.6279,12.6279,3.1391,698.2361,317.2511,698.2361,317.2511,White Space,White Space,0,0,0,0,0,0,-47.2138,-48.6636,685.1337,11.5812,-44.734,680.3375,891.7591,686.046,668.8406,671.957,-,-,-,-,-,-,-,-,-
131082,131082,5501072.51,14:18:07:589,Trial008,NoImage,0,2886.431,43,DimGray,94.9269,Eye,Saccade,Saccade,2,2,12.3281,12.3281,3.0971,12.3997,12.3997,3.0855,697.1037,315.5526,697.1037,315.5526,White Space,White Space,0,0,0,0,0,0,-47.2635,-48.6432,685.5242,11.5824,-44.7366,680.8211,891.839,685.8548,668.9228,671.815,-,-,-,-,-,-,-,-,-
131083,131083,5501092.382,14:18:07:608,Trial008,NoImage,0,2886.431,43,DimGray,94.9269,Eye,Saccade,Saccade,2,2,12.3529,12.3529,3.1071,12.2834,12.2834,3.058,518.4497,328.6061,518.4497,328.6061,White Space,White Space,0,0,0,0,0,0,-47.6124,-48.7245,686.3602,11.2032,-44.8014,681.0457,894.6359,686.6604,671.7587,672.2095,-,-,-,-,-,-,-,-,-
131084,131084,5501112.251,14:18:07:628,Trial008,NoImage,0,2886.431,43,DimGray,94.9269,Eye,Saccade,Saccade,2,2,12.1121,12.1121,3.0485,12.343,12.343,3.0757,268.5531,361.9153,268.5531,361.9153,White Space,White Space,0,0,0,0,0,0,-48.067,-48.8257,686.534,10.6621,-44.8292,681.7462,898.4288,687.0743,676.0021,672.7184,-,-,-,-,-,-,-,-,-
131085,131085,5501132.133,14:18:07:648,Trial008,NoImage,0,2886.431,43,DimGray,94.9269,Eye,Fixation,Fixation,4,4,12.1116,12.1116,3.0476,12.3328,12.3328,3.0726,156.5251,383.3152,156.5251,383.3152,White Space,White Space,0,0,0,0,0,0,-48.2437,-48.8968,686.3489,10.4366,-44.8655,681.6129,899.8748,687.5047,677.9801,673.1443,-,-,-,-,-,-,-,-,-
131086,131086,5501152.002,14:18:07:668,Trial008,NoImage,0,2886.431,43,DimGray,94.9269,Eye,Fixation,Fixation,4,4,12.0047,12.0047,3.0205,12.1803,12.1803,3.0345,164.1271,385.0694,164.1271,385.0694,White Space,White Space,0,0,0,0,0,0,-48.2339,-48.887,686.1914,10.4338,-44.8562,681.4494,899.833,687.5448,677.8,673,-,-,-,-,-,-,-,-,-
131087,131087,5501171.883,14:18:07:688,Trial008,NoImage,0,2886.431,43,DimGray,94.9269,Eye,Fixation,Fixation,4,4,11.8401,11.8401,2.9793,11.9563,11.9563,2.9775,172.9477,388.4678,172.9477,388.4678,White Space,White Space,0,0,0,0,0,0,-48.2759,-48.9261,686.056,10.4454,-44.8225,680.9427,899.7038,687.7128,677.8278,673,-,-,-,-,-,-,-,-,-
131088,131088,5501191.755,14:18:07:708,Trial008,NoImage,0,2886.431,43,DimGray,94.9269,Eye,Fixation,Fixation,4,4,11.8648,11.8648,2.9845,11.8729,11.8729,2.955,178.4602,395.0096,178.4602,395.0096,White Space,White Space,0,0,0,0,0,0,-48.2657,-48.9159,685.8683,10.4366,-44.7936,680.4639,899.7212,687.8895,677.7613,673.0271,-,-,-,-,-,-,-,-,-
131089,131089,5501211.752,14:18:07:728,Trial008,NoImage,0,2886.431,43,DimGray,94.9269,Eye,Fixation,Fixation,4,4,11.5713,11.5713,2.9113,11.6149,11.6149,2.89,175.6565,398.0848,175.6565,398.0848,White Space,White Space,0,0,0,0,0,0,-48.2541,-48.9509,685.7006,10.4569,-44.8093,680.0031,899.9135,687.8937,677.6962,673.4281,-,-,-,-,-,-,-,-,-
131090,131090,5501231.621,14:18:07:748,Trial008,NoImage,0,2886.431,43,DimGray,94.9269,Eye,Fixation,Fixation,4,4,11.6159,11.6159,2.9217,11.5424,11.5424,2.8714,184.8197,397.7273,184.8197,397.7273,White Space,White Space,0,0,0,0,0,0,-48.2395,-49.0002,685.5508,10.4086,-44.9137,679.8006,899.7268,688.2745,677.6281,673.5132,-,-,-,-,-,-,-,-,-
131091,131091,5501251.505,14:18:07:768,Trial008,NoImage,0,2886.431,43,DimGray,94.9269,Eye,Fixation,Fixation,4,4,11.5213,11.5213,2.8992,11.716,11.716,2.9148,185.0258,394.3315,185.0258,394.3315,White Space,White Space,0,0,0,0,0,0,-48.2176,-49.1019,685.735,10.4661,-44.9987,680.0278,899.6071,688.3788,677.5056,673.7836,-,-,-,-,-,-,-,-,-
131092,131092,5501271.383,14:18:07:787,Trial008,NoImage,0,2886.431,43,DimGray,94.9269,Eye,Fixation,Fixation,4,4,11.6092,11.6092,2.9204,11.5448,11.5448,2.8728,188.6735,397.1918,188.6735,397.1918,White Space,White Space,0,0,0,0,0,0,-48.2458,-49.1629,685.6228,10.4906,-44.9987,679.9881,899.5796,688.6638,677.4751,673.9949,-,-,-,-,-,-,-,-,-
