,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
81309,81309,2851132.101,10:21:10:406,Trial013,14 devant point chat G.png,0,2897.22,Unidentified(Neg),Coral,18.4085,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,bcdc807ea6c4d884f70b6a6c6381ecd4_1280x1024.jpg
81310,81310,2851141.337,10:21:10:415,Trial013,14 devant point chat G.png,0,2897.22,Unidentified(Neg),Coral,18.4085,Eye,Fixation,Fixation,1,1,14.9066,14.9066,3.6414,15.9487,15.9487,3.8096,717.6687,407.9424,736.2692,369.7558,White Space,White Space,-0.0918,0.3813,-0.9199,-0.0727,0.401,-0.9132,116.3739,-87.9055,583.9314,70.2061,-85.7142,578.4944,163.7342,864.6376,350.1266,858.4855,0,-,-,-,-,-,-,-,-
81311,81311,2851158.033,10:21:10:432,Trial013,14 devant point chat G.png,0,2897.22,Unidentified(Neg),Coral,18.4085,Eye,Fixation,Fixation,1,1,14.8482,14.8482,3.6507,16.0454,16.0454,3.8239,713.633,389.3713,736.6182,368.8515,White Space,White Space,-0.1017,0.3921,-0.9143,-0.0685,0.4,-0.914,116.7558,-88.5399,587.0933,69.9661,-85.9947,579.4988,164.9771,865.0791,351.5393,859.0635,0,-,-,-,-,-,-,-,-
81312,81312,2851174.73,10:21:10:449,Trial013,14 devant point chat G.png,0,2897.22,Unidentified(Neg),Coral,18.4085,Eye,Fixation,Fixation,1,1,0,0,0,15.8574,15.8574,3.8292,0,0,734.7877,358.774,White Space,White Space,0,0,0,-0.0694,0.4114,-0.9088,0,0,0,69.8648,-86.3926,580.8852,0,0,352.6803,859.6233,0,-,-,-,-,-,-,-,-
81313,81313,2851191.427,10:21:10:465,Trial013,14 devant point chat G.png,0,2897.22,Unidentified(Neg),Coral,18.4085,Eye,Fixation,Fixation,1,1,14.9719,14.9719,3.6672,15.9957,15.9957,3.8396,714.6139,391.6953,733.5069,357.4487,White Space,White Space,-0.0933,0.3886,-0.9167,-0.0697,0.4081,-0.9102,116.9579,-89.4495,590.1751,69.6497,-86.5666,581.0176,166.4768,866.9879,353.6358,860.3306,0,-,-,-,-,-,-,-,-
81314,81314,2851208.124,10:21:10:482,Trial013,14 devant point chat G.png,0,2897.22,Unidentified(Neg),Coral,18.4085,Eye,Fixation,Fixation,1,1,15.0169,15.0169,3.6855,15.6135,15.6135,3.8333,715.9094,386.7697,733.4084,350.1137,White Space,White Space,-0.09,0.3878,-0.9173,-0.0687,0.4128,-0.9082,117.2988,-90.0654,592.6452,69.6627,-86.9407,582.4589,167.0177,868.0032,354.2793,860.9005,0,-,-,-,-,-,-,-,-
81315,81315,2851224.82,10:21:10:499,Trial013,14 devant point chat G.png,0,2897.22,Unidentified(Neg),Coral,18.4085,Eye,Fixation,Fixation,1,1,15.032,15.032,3.7038,15.6923,15.6923,3.8327,714.6287,380.4676,734.0665,348.5194,White Space,White Space,-0.0943,0.389,-0.9164,-0.0652,0.4096,-0.9099,117.6982,-90.6549,594.9732,69.6922,-87.2682,583.4825,167.3593,868.9453,354.5877,861.697,0,-,-,-,-,-,-,-,-
81316,81316,2851241.517,10:21:10:515,Trial013,14 devant point chat G.png,0,2897.22,Unidentified(Neg),Coral,18.4085,Eye,Fixation,Fixation,1,1,14.8493,14.8493,3.7134,15.7003,15.7003,3.8323,715.3187,380.2933,733.5489,347.8203,White Space,White Space,-0.0924,0.3851,-0.9182,-0.0695,0.4066,-0.911,118.1519,-91.2213,597.3089,69.6358,-87.3588,583.2765,167.3566,869.8908,354.8019,862.2573,0,-,-,-,-,-,-,-,-
81317,81317,2851258.214,10:21:10:532,Trial013,14 devant point chat G.png,0,2897.22,Unidentified(Neg),Coral,18.4085,Eye,Fixation,Fixation,1,1,14.789,14.789,3.7196,15.6713,15.6713,3.8318,714.7635,369.4275,734.9386,347.3558,White Space,White Space,-0.0939,0.395,-0.9139,-0.0649,0.4036,-0.9126,118.3575,-91.5886,598.3054,69.7723,-87.6407,584.1334,167.3698,870.5534,354.5679,862.9614,0,-,-,-,-,-,-,-,-
81318,81318,2851274.91,10:21:10:549,Trial013,14 devant point chat G.png,0,2897.22,Unidentified(Neg),Coral,18.4085,Eye,Fixation,Fixation,1,1,14.7456,14.7456,3.7255,15.5984,15.5984,3.8296,713.2661,363.7934,733.2833,343.8882,White Space,White Space,-0.0986,0.3951,-0.9133,-0.0723,0.4074,-0.9104,118.9474,-92.1226,600.6658,69.9987,-87.9438,585.3823,166.9812,871.2593,354.4051,863.3624,0,-,-,-,-,-,-,-,-
81319,81319,2851291.607,10:21:10:566,Trial013,14 devant point chat G.png,0,2897.22,Unidentified(Neg),Coral,18.4085,Eye,Fixation,Fixation,1,1,14.9889,14.9889,3.743,15.6595,15.6595,3.8311,715.0642,362.2546,732.7551,341.5059,White Space,White Space,-0.0921,0.3919,-0.9154,-0.0705,0.4098,-0.9095,119.3653,-92.5205,602.2213,70.2002,-88.1616,585.8617,166.4142,871.974,353.7826,863.9127,0,-,-,-,-,-,-,-,-
81320,81320,2851308.304,10:21:10:582,Trial013,14 devant point chat G.png,0,2897.22,Unidentified(Neg),Coral,18.4085,Eye,Fixation,Fixation,1,1,14.9274,14.9274,3.7564,15.5896,15.5896,3.8302,716.5724,358.5375,734.119,340.6525,White Space,White Space,-0.0881,0.3938,-0.915,-0.0664,0.4073,-0.9109,119.8397,-92.8744,603.7331,70.4204,-88.3634,586.6031,165.6486,872.4311,353.1619,864.3427,0,-,-,-,-,-,-,-,-
81321,81321,2851325.001,10:21:10:599,Trial013,14 devant point chat G.png,0,2897.22,Unidentified(Neg),Coral,18.4085,Eye,Fixation,Fixation,1,1,14.7098,14.7098,3.7586,15.5293,15.5293,3.8276,722.2855,351.9199,734.7833,335.7455,White Space,White Space,-0.0788,0.4008,-0.9128,-0.0681,0.4156,-0.907,120.1857,-93.0823,604.6693,70.6943,-88.5415,587.2885,164.8448,872.549,352.4249,864.4759,0,-,-,-,-,-,-,-,-
81322,81322,2851341.697,10:21:10:616,Trial013,14 devant point chat G.png,0,2897.22,Unidentified(Neg),Coral,18.4085,Eye,Fixation,Fixation,1,1,14.7512,14.7512,3.7619,15.574,15.574,3.8276,719.5353,349.1,736.0018,333.4383,White Space,White Space,-0.0899,0.3986,-0.9127,-0.0645,0.414,-0.908,120.3555,-93.0764,604.4207,70.922,-88.5928,587.4461,164.1896,872.7172,351.4985,864.6249,0,-,-,-,-,-,-,-,-
