,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
93039,93039,3610485.709,16:06:44:582,Trial014,15 devant.png,0,2896.226,36,MediumTurquoise,98.9794,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d8c27495bb1e34980594b37ee19c2310_1280x1024.jpg
93040,93040,3610493.606,16:06:44:590,Trial014,15 devant.png,0,2896.226,36,MediumTurquoise,98.9794,Eye,Fixation,Fixation,1,1,24.0201,24.0201,5.0698,23.1942,23.1942,4.7666,680.6376,408.6973,650.3301,341.6314,White Space,White Space,0.0242,0.372,-0.9279,-0.0349,0.4277,-0.9032,41.1587,-58.4344,509.9595,-6.2227,-49.3241,498.2833,445.2928,777.8962,670.2856,738.9404,0,-,-,-,-,-,-,-,-
93041,93041,3610510.298,16:06:44:607,Trial014,15 devant.png,0,2896.226,36,MediumTurquoise,98.9794,Eye,Fixation,Fixation,1,1,24.092,24.092,5.0736,23.1521,23.1521,4.7664,680.1561,407.956,649.1556,352.167,White Space,White Space,0.0195,0.3783,-0.9255,-0.0367,0.4198,-0.9069,41.0599,-58.4538,509.4195,-6.2712,-49.4429,498.6298,445.6617,778.1223,670.5405,739.5495,0,-,-,-,-,-,-,-,-
93042,93042,3610526.991,16:06:44:623,Trial014,15 devant.png,0,2896.226,36,MediumTurquoise,98.9794,Eye,Fixation,Fixation,1,1,24.0807,24.0807,5.0765,23.159,23.159,4.7683,678.482,405.3085,647.2809,351.8669,White Space,White Space,0.0186,0.3819,-0.924,-0.0381,0.4243,-0.9047,41.0142,-58.5075,509.5602,-6.3204,-49.635,499.6323,445.9549,778.2124,670.7458,739.8976,0,-,-,-,-,-,-,-,-
93043,93043,3610543.683,16:06:44:640,Trial014,15 devant.png,0,2896.226,36,MediumTurquoise,98.9794,Eye,Fixation,Fixation,1,1,23.9202,23.9202,5.0727,23.1853,23.1853,4.7714,680.3159,418.0648,645.8988,356.0898,White Space,White Space,0.0293,0.3675,-0.9296,-0.0378,0.423,-0.9053,40.9621,-58.5254,509.5576,-6.3538,-49.7072,499.9414,445.9444,778.6461,670.879,740.1335,0,-,-,-,-,-,-,-,-
93044,93044,3610560.375,16:06:44:657,Trial014,15 devant.png,0,2896.226,36,MediumTurquoise,98.9794,Eye,Fixation,Fixation,1,1,24.1043,24.1043,5.076,23.2363,23.2363,4.7751,680.2162,411.7852,646.0246,363.0248,White Space,White Space,0.022,0.38,-0.9247,-0.0345,0.4188,-0.9074,40.8744,-58.4611,509.1647,-6.3863,-49.6678,499.5158,446.3825,778.2489,670.9865,740.2472,0,-,-,-,-,-,-,-,-
93045,93045,3610577.068,16:06:44:673,Trial014,15 devant.png,0,2896.226,36,MediumTurquoise,98.9794,Eye,Fixation,Fixation,1,1,24.069,24.069,5.0766,23.3087,23.3087,4.7798,680.2102,415.1283,644.8116,368.0531,White Space,White Space,0.0251,0.3777,-0.9256,-0.0347,0.4164,-0.9085,40.7997,-58.3695,508.7447,-6.4145,-49.5579,498.9327,446.4997,778.0938,671.1637,740.0467,0,-,-,-,-,-,-,-,-
93046,93046,3610593.762,16:06:44:690,Trial014,15 devant.png,0,2896.226,36,MediumTurquoise,98.9794,Eye,Fixation,Fixation,1,1,23.994,23.994,5.074,23.3609,23.3609,4.785,678.9164,419.0567,643.6597,372.8922,White Space,White Space,0.0209,0.3734,-0.9275,-0.0338,0.414,-0.9096,40.7617,-58.2856,508.6759,-6.4309,-49.4541,498.6385,446.7467,777.8413,671.2404,739.7427,0,-,-,-,-,-,-,-,-
93047,93047,3610610.456,16:06:44:707,Trial014,15 devant.png,0,2896.226,36,MediumTurquoise,98.9794,Eye,Fixation,Fixation,1,1,24.069,24.069,5.0758,23.2827,23.2827,4.7867,679.6002,416.8532,641.7813,373.1111,White Space,White Space,0.0231,0.3798,-0.9248,-0.0382,0.4175,-0.9079,40.7819,-58.2848,509.2543,-6.4607,-49.4225,498.8081,446.8259,777.3751,671.4753,739.4254,0,-,-,-,-,-,-,-,-
93048,93048,3610627.15,16:06:44:723,Trial014,15 devant.png,0,2896.226,36,MediumTurquoise,98.9794,Eye,Fixation,Fixation,1,1,24.1102,24.1102,5.0793,23.0587,23.0587,4.7803,677.9659,417.6976,640.6357,370.1577,White Space,White Space,0.0148,0.3807,-0.9246,-0.0385,0.4261,-0.9039,40.7705,-58.2832,509.5564,-6.4874,-49.4028,499.136,447.1866,777.1892,671.5875,738.9668,0,-,-,-,-,-,-,-,-
93049,93049,3610643.844,16:06:44:740,Trial014,15 devant.png,0,2896.226,36,MediumTurquoise,98.9794,Eye,Fixation,Fixation,1,1,24.1836,24.1836,5.0853,23.2374,23.2374,4.7827,677.3648,419.6112,639.4178,377.2416,White Space,White Space,0.0181,0.3782,-0.9255,-0.0384,0.4114,-0.9106,40.7575,-58.2491,509.6794,-6.5086,-49.3957,499.6897,447.217,777.0232,671.6533,739.042,0,-,-,-,-,-,-,-,-
93050,93050,3610660.539,16:06:44:757,Trial014,15 devant.png,0,2896.226,36,MediumTurquoise,98.9794,Eye,Fixation,Fixation,1,1,24.1135,24.1135,5.0873,23.2033,23.2033,4.7843,677.6262,420.5609,640.9797,376.3322,White Space,White Space,0.0219,0.3768,-0.9261,-0.0308,0.4188,-0.9076,40.7179,-58.1975,509.5689,-6.5263,-49.4187,500.2587,447.2736,776.8733,671.5229,738.7102,0,-,-,-,-,-,-,-,-
93051,93051,3610677.233,16:06:44:774,Trial014,15 devant.png,0,2896.226,36,MediumTurquoise,98.9794,Eye,Fixation,Fixation,1,1,24.1361,24.1361,5.0892,23.2209,23.2209,4.787,679.4781,423.8843,640.2761,377.7568,White Space,White Space,0.0306,0.3667,-0.9298,-0.0376,0.4174,-0.9079,40.6643,-58.1511,509.2578,-6.5455,-49.453,500.642,447.2003,777.0589,671.7491,738.7304,0,-,-,-,-,-,-,-,-
93052,93052,3610693.927,16:06:44:790,Trial014,15 devant.png,0,2896.226,36,MediumTurquoise,98.9794,Eye,Fixation,Fixation,1,1,24.1933,24.1933,5.0925,23.2976,23.2976,4.7928,679.9589,424.4736,640.1576,378.9049,White Space,White Space,0.0265,0.3705,-0.9284,-0.0372,0.4143,-0.9094,40.6215,-58.1287,509.0307,-6.5645,-49.5142,501.0799,447.4123,776.9815,671.804,738.9023,0,-,-,-,-,-,-,-,-
93053,93053,3610710.621,16:06:44:807,Trial014,15 devant.png,0,2896.226,36,MediumTurquoise,98.9794,Eye,Fixation,Fixation,1,1,24.2525,24.2525,5.0976,23.2954,23.2954,4.7972,680.35,423.3457,639.8472,377.1746,White Space,White Space,0.0243,0.3775,-0.9257,-0.039,0.4229,-0.9054,40.5876,-58.1627,509.0748,-6.5923,-49.5743,500.929,447.6456,776.9505,671.9868,739.0461,0,-,-,-,-,-,-,-,-
93054,93054,3610727.315,16:06:44:824,Trial014,15 devant.png,0,2896.226,36,MediumTurquoise,98.9794,Eye,Fixation,Fixation,1,1,24.1136,24.1136,5.0972,23.2654,23.2654,4.799,679.3874,421.1685,640.2918,377.81,White Space,White Space,0.0233,0.3793,-0.925,-0.0354,0.4204,-0.9067,40.5878,-58.2492,509.4968,-6.6414,-49.5972,500.4858,447.829,777.0915,672.1673,739.4218,0,-,-,-,-,-,-,-,-
93055,93055,3610744.01,16:06:44:840,Trial014,15 devant.png,0,2896.226,36,MediumTurquoise,98.9794,Eye,Fixation,Fixation,1,1,24.2268,24.2268,5.1019,23.3919,23.3919,4.8047,679.4111,420.4485,640.4094,379.5055,White Space,White Space,0.0231,0.3807,-0.9244,-0.0342,0.4143,-0.9095,40.5875,-58.3309,509.8914,-6.6799,-49.6305,500.2148,447.9861,777.2367,672.3433,739.8571,0,-,-,-,-,-,-,-,-
93056,93056,3610760.704,16:06:44:857,Trial014,15 devant.png,0,2896.226,36,MediumTurquoise,98.9794,Eye,Fixation,Fixation,1,1,24.1613,24.1613,5.103,23.2027,23.2027,4.8034,679.1857,420.6948,639.4098,378.0536,White Space,White Space,0.0236,0.3778,-0.9256,-0.0394,0.4186,-0.9073,40.5366,-58.3377,509.6968,-6.7447,-49.7972,500.8615,448.1368,777.4413,672.7319,740.2508,0,-,-,-,-,-,-,-,-
93057,93057,3610777.398,16:06:44:874,Trial014,15 devant.png,0,2896.226,36,MediumTurquoise,98.9794,Eye,Fixation,Fixation,1,1,24.0332,24.0332,5.0972,23.254,23.254,4.8047,681.5733,435.4101,638.6063,377.6198,White Space,White Space,0.0317,0.355,-0.9343,-0.0389,0.4169,-0.9081,40.4103,-58.2527,508.75,-6.7928,-49.856,501.0974,448.1729,778.0878,672.9353,740.4653,0,-,-,-,-,-,-,-,-
93058,93058,3610794.092,16:06:44:890,Trial014,15 devant.png,0,2896.226,36,MediumTurquoise,98.9794,Eye,Fixation,Fixation,1,1,24.4044,24.4044,5.1075,23.2735,23.2735,4.8056,677.2319,405.9796,638.6117,366.3658,White Space,White Space,0.0129,0.399,-0.9169,-0.0376,0.4376,-0.8984,40.344,-58.2471,509.2249,-6.8848,-49.7687,500.5557,449.1274,776.7499,673.3802,739.7854,0,-,-,-,-,-,-,-,-
93059,93059,3610810.787,16:06:44:907,Trial014,15 devant.png,0,2896.226,36,MediumTurquoise,98.9794,Eye,Fixation,Fixation,1,1,23.8835,23.8835,5.0963,23.162,23.162,4.8032,680.4799,418.5785,637.2909,361.4866,White Space,White Space,0.0251,0.3806,-0.9244,-0.0434,0.4367,-0.8986,40.3171,-58.2731,509.3903,-6.9558,-49.824,501.1554,449.0232,777.2301,673.8148,739.7948,0,-,-,-,-,-,-,-,-
93060,93060,3610827.481,16:06:44:924,Trial014,15 devant.png,0,2896.226,36,MediumTurquoise,98.9794,Eye,Fixation,Fixation,1,1,24.3554,24.3554,5.1044,23.3578,23.3578,4.8088,678.0439,406.5859,636.4968,362.3534,White Space,White Space,0.0153,0.3929,-0.9194,-0.0422,0.4316,-0.9011,40.228,-58.2111,508.9955,-7.0067,-49.8469,501.3463,449.5275,776.8471,674.017,739.9423,0,-,-,-,-,-,-,-,-
93061,93061,3610844.175,16:06:44:940,Trial014,15 devant.png,0,2896.226,36,MediumTurquoise,98.9794,Eye,Fixation,Fixation,1,1,23.9577,23.9577,5.0949,23.1907,23.1907,4.8063,677.2468,411.2655,635.3798,354.5787,White Space,White Space,0.0173,0.385,-0.9228,-0.0398,0.4366,-0.8988,40.1361,-58.1175,508.4653,-7.0642,-49.7794,500.8315,449.7097,776.8769,674.2712,739.7333,0,-,-,-,-,-,-,-,-
93062,93062,3610860.869,16:06:44:957,Trial014,15 devant.png,0,2896.226,36,MediumTurquoise,98.9794,Eye,Fixation,Fixation,1,1,24.0696,24.0696,5.0923,23.205,23.205,4.8049,673.977,396.7801,634.5163,354.9974,White Space,White Space,0.0139,0.3978,-0.9174,-0.0413,0.4327,-0.9006,40.1045,-58.1269,508.958,-7.1378,-49.77,500.8957,450.1312,776.3522,674.6544,739.7539,0,-,-,-,-,-,-,-,-
93063,93063,3610877.563,16:06:44:974,Trial014,15 devant.png,0,2896.226,36,MediumTurquoise,98.9794,Eye,Fixation,Fixation,1,1,24.243,24.243,5.0969,23.1873,23.1873,4.8043,671.0476,394.1089,633.44,349.8728,White Space,White Space,0.012,0.3965,-0.918,-0.0423,0.4356,-0.8991,40.049,-58.1081,509.0414,-7.2036,-49.8195,501.5981,450.4673,776.2511,674.9434,739.5978,0,-,-,-,-,-,-,-,-
